Rewards,Lengths,Loss,Q1,Best_Distances
24.9,30,0.59041,6.00298,313
133.0,182,0.74724,6.00691,1417
24.5,30,1.0392,5.99317,314
65.4,93,0.74436,6.00296,722
23.7,36,0.55919,6.01506,307
60.7,96,0.88975,6.02826,684
24.9,30,0.76017,5.86535,313
105.2,133,0.89828,5.99029,1130
24.8,30,0.63131,6.0238,312
134.15,165,0.74629,6.00598,1434
62.9,79,0.74273,5.98549,701
62.35,83,0.76712,5.97138,700
132.75,230,0.74686,5.96484,1415
60.15,77,0.89215,5.95463,686
105.3,116,0.85236,5.99386,1126
23.2,34,0.60123,5.94451,301
24.7,29,0.8187,5.99257,310
24.7,31,0.90829,5.93581,311
143.15,201,1.05474,5.93601,1516
114.95,141,0.65692,5.97452,1243
157.65,237,0.9134,5.92166,1669
23.15,38,0.46239,5.96776,314
60.9,74,0.75848,5.9593,681
134.05,200,0.73496,5.9241,1435
141.35,266,0.79968,5.9123,1522
24.7,29,1.10261,5.91341,315
61.05,83,1.07903,5.89184,682
60.45,100,0.57109,5.91917,684
63.65,88,0.54801,5.97111,709
62.45,95,0.88354,5.92499,703
134.65,170,1.01993,5.91622,1424
105.0,204,0.67118,5.94628,1153
132.8,184,0.80761,5.94607,1427
63.9,91,0.83786,5.93004,709
103.2,196,0.77486,5.96198,1127
24.25,31,0.82242,5.93871,313
74.2,109,0.64305,6.02928,815
103.2,215,0.65265,6.05374,1124
23.8,28,0.5805,6.04901,311
104.9,152,0.7453,6.03944,1125
23.9,29,0.81528,6.08742,312
24.8,30,0.79627,6.07372,312
25.4,30,1.22278,6.00496,312
157.25,236,0.76791,6.01946,1674
24.35,30,0.67598,5.99133,315
62.15,87,0.55612,6.09569,694
62.35,100,0.63684,6.07096,703
61.7,89,0.56136,6.17711,691
134.6,171,0.79219,6.12986,1433
24.0,30,0.65384,6.09501,309
77.0,142,0.95363,6.10848,851
24.3,31,0.71932,6.09735,312
25.0,30,1.04645,6.09426,313
23.8,37,0.5467,6.11368,298
60.5,76,0.77798,6.15624,683
25.1,30,0.58781,6.16254,314
24.2,33,1.02312,6.15146,306
62.4,98,0.82648,6.08873,701
62.8,98,0.7297,6.10437,705
25.3,30,0.73112,6.12108,312
24.6,31,0.73444,6.14117,315
60.65,111,0.75987,6.1461,684
60.55,103,0.69025,6.16342,685
81.9,148,0.6422,6.17156,898
22.6,41,0.61834,6.16411,296
62.85,94,0.70257,6.17783,702
62.75,70,0.96011,6.1418,701
24.6,30,0.53054,6.01896,310
102.85,234,0.77675,6.14617,1122
60.7,109,0.65883,6.13308,686
103.35,164,0.84244,6.12773,1129
63.0,69,0.65453,6.07471,701
24.7,31,1.31773,6.10893,311
25.0,29,0.9547,6.07266,313
74.8,151,0.74995,6.10847,835
23.6,36,0.61465,6.09218,301
104.0,193,0.98605,6.06161,1129
79.1,166,0.76377,6.0794,881
80.75,161,0.81541,6.10133,900
63.1,83,0.73027,6.06818,705
61.7,84,1.04064,6.06871,690
61.45,70,0.50404,6.08216,683
24.7,31,1.14912,6.23574,316
104.8,135,0.65239,6.07251,1125
61.8,82,0.91647,6.06612,697
104.1,147,0.72672,6.05318,1126
63.35,69,0.54589,6.09722,701
24.45,30,0.90914,6.08775,311
60.95,90,0.7613,6.0991,682
170.05,239,0.78261,6.05463,1798
75.85,143,0.72978,6.07054,852
24.35,31,1.07294,6.0878,310
134.7,168,0.71804,6.07893,1433
63.1,158,0.72938,6.06348,722
104.55,172,0.88596,6.0359,1128
24.25,30,1.21276,6.0254,313
25.1,30,0.61937,6.02687,310
24.5,30,0.93522,6.09414,314
25.0,34,1.20633,6.0192,314
24.7,31,0.49997,5.94835,311
133.9,161,0.7711,6.06695,1429
135.5,136,0.75916,6.07996,1435
24.1,36,0.40773,6.12878,311
60.95,60,0.58882,6.09968,677
62.2,74,0.89889,6.03427,694
22.35,45,0.80886,6.09459,285
60.45,73,0.73393,6.09033,679
24.85,32,0.84058,6.02452,315
24.9,30,0.58683,6.08765,313
25.2,36,0.9852,6.15083,312
25.0,30,0.85401,6.07403,313
103.7,207,0.66935,6.09238,1129
62.4,81,0.83045,6.05349,708
64.15,81,0.77554,6.10477,713
24.35,34,0.70276,6.04819,305
61.2,75,0.81816,6.08553,690
74.55,117,0.92182,6.05409,824
72.65,114,0.69147,6.14464,803
24.2,28,1.40061,6.00059,310
24.9,36,0.66474,6.02986,314
60.65,71,0.72623,6.10867,676
104.45,162,0.73533,6.0932,1130
61.45,66,0.6006,6.10861,688
134.45,200,0.79639,6.08606,1434
63.05,91,0.65793,6.14724,709
76.3,149,0.75368,6.10572,855
60.5,103,0.66695,6.19936,683
24.85,30,1.43526,6.14398,315
61.15,84,0.82681,6.14219,683
24.95,31,0.6404,6.14399,316
23.4,33,1.16016,6.12366,298
25.5,31,1.16149,6.07095,314
133.6,205,0.83904,6.13799,1435
24.4,31,0.62921,6.11701,313
24.7,35,0.70334,6.17606,311
105.7,113,0.78206,6.14692,1130
60.5,111,0.67029,6.185,684
24.6,34,0.94265,6.19088,314
24.7,28,0.91227,6.15935,310
63.5,80,1.16987,6.06221,709
61.1,87,0.9329,6.10438,686
24.5,37,0.57815,6.12688,310
24.2,35,0.82381,6.14522,307
25.1,30,1.24779,6.06562,310
25.0,30,0.81479,6.00146,313
24.3,35,0.8589,6.05222,308
24.3,29,0.66201,6.11097,311
24.5,32,0.85491,6.12704,308
24.9,35,1.15697,6.09641,314
25.5,34,0.4887,6.0607,313
25.1,31,0.81544,6.18694,315
24.7,29,1.15627,6.15233,315
24.8,30,1.03688,6.02446,312
24.8,30,0.54379,6.01813,312
104.95,137,0.87609,6.08806,1130
61.55,82,0.64636,6.11016,692
24.3,32,0.64156,6.15282,307
24.7,30,0.56896,6.14123,310
142.85,210,0.72625,6.13767,1525
103.9,165,0.76321,6.0825,1128
24.65,30,1.77991,6.08595,312
63.0,84,0.75798,6.05026,704
64.0,136,0.65852,6.13133,723
23.5,36,0.64882,6.20093,299
25.1,33,0.74862,6.13179,315
170.8,318,0.78211,6.08742,1804
141.2,197,0.81049,6.10394,1529
24.4,30,0.35159,6.11768,313
24.9,30,0.81263,6.15247,313
61.2,77,0.65029,6.16534,685
23.5,39,0.4926,6.14283,300
25.1,30,1.04642,6.12355,314
61.65,99,1.17643,6.06084,691
61.25,87,0.7627,6.15721,690
24.9,30,0.74478,6.14024,312
60.6,102,0.57647,6.18215,684
61.35,76,0.8784,6.1619,684
62.45,106,0.64097,6.14458,701
60.7,72,0.78224,6.13167,684
133.05,218,0.80245,6.13645,1424
104.0,143,0.71375,6.15119,1129
59.75,83,0.83779,6.17205,674
63.65,81,1.02283,6.18721,708
60.45,101,0.80256,6.09288,685
63.55,79,0.797,6.17378,706
23.75,35,0.64143,6.13691,302
104.75,144,0.80663,6.16535,1129
105.75,181,0.87772,6.17944,1149
24.6,29,0.47312,6.1801,314
24.5,36,1.15985,6.13839,310
24.2,35,0.991,6.0925,306
102.75,248,0.78274,6.13001,1125
142.3,197,0.8738,6.06281,1525
76.8,152,0.73843,6.09263,856
24.45,32,0.76491,6.08226,311
133.2,199,0.78481,6.08796,1422
24.2,31,0.98234,6.12616,311
24.2,40,0.8864,6.04929,307
24.9,28,0.92384,5.97191,312
62.75,94,0.76567,6.06124,701
170.65,194,0.7967,6.09695,1795
143.25,180,0.71731,6.1289,1523
72.5,153,0.62812,6.1274,823
157.35,276,0.76311,6.10415,1674
23.3,30,1.07435,6.14281,311
62.35,78,1.05767,6.03651,693
60.3,80,1.11557,6.10477,676
60.25,95,0.86155,6.0913,682
102.3,261,0.72743,6.08232,1125
133.35,211,0.6902,6.06916,1431
64.45,77,1.02447,6.04575,722
61.15,90,0.71658,6.10013,684
102.95,207,0.66365,6.10925,1123
61.5,67,1.0929,6.04838,691
61.4,74,1.06782,6.0021,686
63.75,91,0.61218,6.12277,710
23.35,35,0.69393,6.14094,300
63.2,99,0.62362,6.17322,709
61.55,74,0.50315,6.15018,685
113.85,247,0.73345,6.14255,1243
62.35,93,0.7052,6.08653,702
24.55,30,0.61407,6.16575,311
25.6,30,0.71929,6.13347,314
104.15,147,0.72778,6.12226,1129
24.65,32,0.92079,6.04523,313
63.25,77,0.79549,6.11926,703
81.5,165,0.89441,6.0799,900
58.85,90,0.7432,6.11782,670
64.25,85,0.65888,6.15746,710
23.15,31,0.55492,6.09561,303
133.15,177,0.75047,6.07586,1422
60.75,78,0.62943,6.18707,683
134.2,198,0.87962,6.08226,1434
24.3,31,0.82568,6.15469,312
62.05,72,0.85426,5.99896,690
62.1,78,0.78196,6.13098,694
60.35,70,0.94237,6.06671,678
24.0,34,0.81454,6.0538,304
76.25,159,0.63698,6.11092,849
133.45,230,0.83084,6.05852,1435
63.2,90,0.9654,6.08942,712
23.2,37,0.80713,6.01672,295
24.7,30,0.92122,6.10443,311
61.75,84,0.87514,6.06784,689
24.95,31,0.64815,6.02048,316
62.8,91,0.87562,6.05716,704
81.1,185,0.74779,6.07041,900
104.85,202,0.85646,6.00478,1138
61.95,81,0.77859,5.95733,706
63.05,85,0.64,6.05062,702
24.35,35,0.91161,5.99467,306
24.6,37,0.58275,5.92695,316
61.1,73,0.81939,6.0582,683
25.2,29,1.32977,6.0032,310
24.5,30,0.46979,5.94379,314
61.05,91,0.75677,6.00727,683
61.7,79,0.71564,6.01781,690
60.0,113,0.79437,5.9563,680
23.35,35,1.33803,5.97161,299
62.85,84,0.64372,5.97298,700
60.7,95,0.86531,6.02965,684
24.65,28,0.86029,5.96191,312
63.45,103,0.76118,6.00206,710
61.35,85,1.0117,6.03063,691
24.7,31,0.64032,5.97425,311
63.6,77,0.64941,6.09887,709
24.6,32,0.82438,5.96024,310
25.2,31,0.85061,5.95879,311
24.6,30,0.57235,6.03441,314
135.2,146,0.74258,6.04046,1434
24.6,31,0.70657,6.06201,315
60.15,126,0.73801,6.02796,682
24.65,30,0.24556,5.98663,312
62.75,84,0.9051,6.03518,699
24.45,29,1.23422,5.96571,310
61.0,73,0.91532,6.00487,681
25.2,32,0.52593,6.01382,311
80.65,174,0.81358,6.05627,899
104.75,136,0.99765,6.0254,1128
24.5,30,0.77118,6.05667,314
62.8,75,0.79627,6.04975,701
24.7,33,1.4109,6.03172,305
143.0,180,0.7484,6.05473,1523
24.5,30,0.74137,6.13579,313
24.1,34,0.60896,6.05454,300
104.15,174,0.83135,6.0583,1129
24.15,30,0.34348,6.03114,313
24.9,31,0.81234,6.10793,313
24.8,29,0.57425,6.09705,311
63.75,100,0.94422,6.00507,713
131.95,286,0.82797,5.9757,1432
24.4,35,0.89378,5.91286,314
60.6,107,0.85105,6.00223,685
23.9,37,1.05579,5.92191,304
105.25,139,0.63851,6.01582,1129
130.9,250,0.94271,5.97677,1415
62.4,98,0.82273,5.96117,705
23.25,38,1.41191,6.00454,300
60.9,115,0.74039,6.02877,690
133.5,236,0.92857,5.97735,1435
64.75,89,0.75558,6.01637,722
24.55,30,0.44575,6.04763,312
103.8,219,0.74337,6.02802,1127
24.0,36,0.92023,5.91906,315
170.4,223,0.85444,6.02761,1801
24.5,30,0.64281,5.9515,313
63.7,93,0.74915,6.03004,708
102.7,224,0.76063,5.96881,1127
22.9,34,0.85055,6.03392,298
24.5,33,0.61706,6.04764,308
24.8,31,0.61403,6.03497,312
25.0,30,0.6415,6.00533,314
24.8,29,0.92303,6.00543,310
62.6,70,0.58901,6.02087,698
135.1,171,0.67789,6.03245,1433
62.95,81,0.79429,5.96313,711
24.75,30,0.59351,6.00917,313
113.95,199,0.7981,5.98241,1232
24.95,34,0.92648,6.03886,316
169.0,200,0.79203,6.02274,1787
134.4,184,0.71244,6.01169,1433
76.5,160,0.77087,6.00158,859
24.8,29,0.36546,6.08456,311
24.8,30,1.04798,6.05689,311
24.8,28,0.80642,5.92739,311
24.7,31,0.78529,5.94291,311
171.1,202,0.78186,6.00633,1803
169.6,226,0.81741,6.00528,1799
103.6,214,0.77899,6.01952,1129
23.8,34,1.11584,5.9783,312
62.0,86,0.5818,6.01816,694
77.3,145,0.62955,6.05414,855
23.2,33,0.82602,6.03403,301
23.7,35,0.75319,6.00577,301
24.9,29,0.67911,6.02174,312
25.1,30,0.79149,6.03083,315
24.7,35,0.50458,5.9824,312
60.5,106,0.74965,6.00259,684
24.7,30,0.72961,6.01729,311
25.3,30,0.72595,6.07652,312
24.3,30,0.99468,6.08117,312
134.2,204,0.84826,6.09107,1435
23.5,36,0.96385,6.09144,300
106.0,179,0.74401,6.09051,1153
104.2,168,0.86627,6.06954,1125
103.35,159,0.75106,6.0971,1128
65.05,70,0.75263,6.14254,722
24.9,31,0.54118,6.06733,313
24.5,30,0.74231,6.1474,309
130.85,255,0.75122,6.09292,1413
101.65,268,0.7497,6.05095,1128
24.8,28,0.60723,6.07463,311
25.5,28,1.02507,6.09034,313
24.3,29,1.02501,6.04919,311
24.8,28,0.80099,5.99824,310
51.55,660,0.77277,6.04697,703
24.85,28,0.83903,6.07193,314
24.9,27,1.1537,5.95632,312
24.9,27,0.96585,5.87662,312
25.2,27,0.72378,5.95959,315
25.0,27,0.69382,6.07903,313
63.95,151,0.71591,6.04845,722
104.55,201,0.86447,6.02195,1140
105.5,174,0.80256,5.99265,1147
60.4,62,0.94516,6.0082,679
60.75,150,0.81995,5.99684,693
24.75,31,1.7728,5.96179,314
82.0,143,0.79071,5.99104,899
61.0,82,0.68222,6.01861,689
63.45,86,0.50688,6.05957,707
24.85,30,1.03533,6.02326,315
25.1,31,0.54307,5.95352,315
25.0,31,0.88349,5.99765,314
65.35,82,0.47338,6.05822,722
23.35,40,0.61071,6.08554,301
103.8,179,0.7901,5.99042,1129
25.0,30,0.70768,6.04989,314
23.5,35,0.62506,6.05251,299
104.15,175,0.86315,6.00691,1129
24.75,31,0.92696,5.96396,314
104.5,149,0.70644,5.97588,1130
114.4,190,0.75617,5.97845,1239
24.8,31,0.80283,5.91027,312
24.9,30,0.59377,5.93277,313
24.8,30,0.76207,5.97679,312
104.55,150,0.62336,5.98328,1128
61.2,86,0.61685,5.93243,687
74.55,185,0.75262,5.95935,832
24.1,33,0.54564,6.00991,310
61.6,91,0.85384,5.9899,697
25.1,31,0.92831,5.95949,315
24.7,30,1.13352,5.9923,311
61.15,78,0.54954,6.0103,682
62.8,74,0.75114,5.95819,700
24.65,34,0.8465,6.01693,313
63.3,82,0.38622,6.07174,707
104.55,147,0.61975,6.04314,1128
73.35,152,0.9566,5.94079,819
24.3,30,0.7876,6.04809,311
63.45,90,0.81488,6.02614,708
62.8,87,0.77125,6.00559,703
24.55,30,0.821,6.01669,312
104.75,138,0.65041,6.01689,1128
24.55,35,0.60934,6.13891,313
143.7,160,0.67282,6.08139,1527
24.6,33,0.73173,6.08525,310
24.7,30,0.34105,6.11647,311
102.55,228,0.83062,6.05205,1123
24.95,31,0.83103,6.07849,316
24.8,34,1.01879,6.04623,312
23.6,40,0.55821,6.0044,301
61.0,71,0.76308,6.09336,682
143.45,176,0.64657,6.07613,1525
24.35,35,0.49219,6.1155,311
24.8,30,0.66297,6.13027,312
158.5,210,0.96034,5.938,1680
100.9,323,0.64902,5.94715,1124
23.8,30,0.61463,5.92913,312
64.2,88,0.80384,5.95682,707
75.65,156,0.7451,5.92236,848
24.65,30,0.81754,5.90455,313
63.0,90,0.67315,5.92996,710
24.6,31,1.00508,6.0136,310
24.1,35,1.01863,5.88782,303
24.8,31,0.75218,5.87476,312
24.1,33,0.92296,5.95483,305
74.25,140,0.78886,5.92765,824
24.85,32,0.78708,5.91823,315
104.65,145,0.77507,5.98395,1128
24.75,30,0.86234,5.89485,314
25.5,31,0.52808,5.92601,314
24.5,30,1.00614,5.94791,314
25.1,28,0.75021,5.9701,314
103.75,190,0.80412,5.95601,1128
24.65,31,0.70122,5.96652,312
25.0,30,0.66002,6.01786,313
75.95,152,0.80151,5.95982,840
61.0,77,0.93055,5.91153,688
65.1,84,0.61047,6.04239,722
24.55,36,0.70737,6.0429,308
23.5,34,1.10763,6.06179,304
63.0,97,0.68376,6.05576,707
105.0,156,0.69254,6.06551,1133
81.45,132,0.65369,6.07884,898
62.15,112,0.83409,6.01919,699
23.8,34,0.92406,6.09079,307
62.4,92,1.02443,5.97183,700
73.55,138,0.93397,6.05693,817
78.0,166,0.63091,6.04556,865
24.45,31,0.68407,6.03671,311
24.6,30,0.72188,6.02727,314
25.1,30,0.8033,6.08087,315
25.0,30,0.77775,6.08106,314
61.85,71,0.81942,6.08239,688
24.75,34,0.87432,6.11307,314
104.85,152,0.86145,6.05414,1127
24.25,30,0.31313,6.16234,314
134.05,198,0.83301,6.09922,1435
60.55,85,0.7082,6.10501,683
24.8,33,0.94425,6.07174,312
25.1,35,1.02927,6.01799,315
24.8,32,0.82982,6.04631,312
24.9,31,0.62871,6.11699,313
76.6,162,0.82864,6.11975,856
104.0,164,0.77998,6.05457,1128
82.15,146,0.7962,6.06559,898
104.15,149,0.75729,6.06276,1129
60.6,67,0.74466,6.11965,682
115.75,144,0.72998,6.10793,1241
62.5,90,0.84926,6.05655,701
82.05,129,0.64146,6.11601,899
24.6,28,0.458,6.11048,309
63.5,80,0.75821,6.03551,713
62.3,86,0.78518,6.12652,693
62.85,85,0.59494,6.17627,706
102.9,208,0.77954,6.10981,1126
24.65,31,0.94364,6.16914,313
64.3,146,0.77699,6.11217,722
24.5,31,0.93617,6.2203,314
62.5,102,0.89243,6.05914,702
25.6,31,0.73812,6.11049,315
61.75,94,0.7069,6.12546,696
59.95,106,0.82444,6.12522,680
104.0,151,0.77952,6.10091,1126
61.5,93,0.77919,6.14875,691
25.1,29,1.17975,6.11545,314
76.0,127,0.8196,6.05546,837
63.65,144,0.75867,6.18026,723
24.85,30,1.14063,6.15194,315
143.35,195,0.75981,6.10316,1523
24.15,30,0.62839,6.13366,313
25.6,34,0.53083,6.19043,315
143.7,183,0.96548,6.10455,1531
24.2,30,0.91868,6.1194,310
60.3,82,0.84255,6.0934,677
103.0,208,0.80188,6.07646,1127
25.3,29,0.57428,5.99766,311
24.7,31,0.72198,6.1088,316
25.2,31,0.62132,6.14175,311
24.1,30,0.7776,6.08531,310
133.75,206,0.83766,6.05748,1434
132.65,274,0.80971,6.06009,1436
75.55,182,0.87218,6.07903,852
133.95,205,0.81876,6.15345,1435
170.15,247,0.83824,6.1303,1796
60.25,91,0.75074,6.16747,696
24.7,30,0.86827,6.09467,311
134.9,165,0.72078,6.17674,1434
25.1,29,0.35769,6.19648,314
24.1,30,1.04172,6.19019,310
60.9,61,0.71754,6.15428,679
81.8,151,1.00823,6.09985,899
60.65,59,0.99239,6.00109,678
24.85,30,0.67335,6.05546,315
61.6,85,0.6836,6.07493,691
24.7,30,0.80193,6.04799,310
61.15,98,0.89161,6.07796,686
24.75,30,0.92196,5.99947,314
24.9,28,0.475,6.03362,312
25.7,30,1.0186,6.13304,315
61.9,110,0.90754,6.02871,698
24.6,29,0.71612,5.95046,314
25.0,30,0.74012,6.07217,314
25.0,31,1.13828,6.10145,314
104.25,166,0.91625,5.99833,1129
78.75,141,0.59149,6.05541,871
62.2,96,0.64046,6.04916,704
24.9,30,1.07499,6.01909,312
24.0,33,0.91514,6.00695,303
25.5,29,0.59182,6.02291,313
58.7,92,0.61733,6.11584,667
25.0,29,1.391,6.02096,313
24.8,30,0.75461,5.93034,311
59.0,131,0.76297,6.06698,668
113.7,202,0.96773,6.01474,1234
23.0,39,0.78813,6.02229,300
61.3,86,0.8759,6.0403,683
61.6,92,0.86674,6.06821,697
61.15,88,0.97418,5.98664,684
104.05,195,0.80045,6.04761,1127
23.9,31,0.97614,5.98289,313
24.0,32,0.62652,6.01661,303
23.7,38,0.75934,6.07452,297
24.4,35,0.72486,6.07131,314
104.7,151,0.61241,6.03047,1128
24.5,30,0.32283,6.12727,314
61.25,92,0.76293,6.03308,686
62.8,85,0.95096,5.95989,702
23.35,40,0.70439,6.10417,301
24.8,34,0.84458,6.07352,312
24.2,33,0.7274,5.99015,305
24.9,30,1.02274,5.97513,313
77.75,158,0.95231,6.00197,864
81.85,139,0.68306,6.0445,898
23.1,38,0.63342,6.07114,301
61.8,112,0.94523,6.03242,698
25.2,31,0.59712,6.0948,315
104.6,192,0.89164,6.07628,1130
24.0,31,0.63478,6.07278,314
24.8,32,0.71007,6.08822,312
62.5,84,0.64819,6.10737,699
23.6,34,0.60368,6.06717,300
60.1,108,0.88893,6.03006,680
62.0,99,0.69005,6.09473,687
62.4,73,0.94286,6.09332,706
62.95,93,0.8065,6.0582,703
24.55,30,0.56082,6.06578,312
135.45,125,0.80262,6.08724,1434
61.65,81,0.89542,6.14546,688
24.2,30,1.16117,6.07692,311
61.0,66,0.57418,6.05395,681
104.55,145,0.64964,6.16796,1127
23.65,35,0.89475,6.22535,304
61.65,69,0.9297,6.09363,685
24.95,30,0.86533,6.06613,315
61.0,70,1.02705,6.10489,682
65.1,85,0.54862,6.19397,722
23.9,34,0.82506,6.12801,303
60.6,90,0.86534,6.1097,682
63.4,82,0.93344,6.05017,708
60.9,70,0.75845,6.13949,680
62.4,82,1.0976,6.07086,698
63.0,81,0.49637,6.1818,704
25.0,30,0.451,6.11289,314
25.1,30,0.57378,6.09645,314
25.5,30,0.43707,6.15618,313
106.05,170,1.02876,6.07401,1149
103.5,159,0.81376,6.06629,1127
61.65,100,0.80548,6.09525,697
25.6,34,0.75944,6.11527,315
22.8,39,0.54345,6.1082,298
25.2,30,0.75043,6.13308,315
25.1,31,1.07277,6.10339,315
62.45,75,0.87386,6.05552,694
24.75,30,0.43769,6.13603,314
25.0,30,0.46966,6.21642,314
62.5,87,1.02071,6.08494,700
143.05,204,0.76571,6.03213,1526
23.45,37,0.57854,6.04041,297
61.55,72,0.88918,6.14959,690
23.55,38,1.23446,5.93917,303
134.55,166,0.87177,5.99942,1434
63.45,82,0.79235,6.07086,706
23.6,36,0.67396,5.98746,300
24.5,31,0.66043,6.06664,314
63.85,151,0.81925,6.04745,722
134.1,182,0.76684,6.04686,1435
60.45,66,0.52527,6.07006,678
171.2,172,0.69328,6.09756,1792
60.75,87,0.69175,6.12711,690
24.95,30,1.14612,6.0257,310
62.8,89,0.73406,6.07486,708
25.1,30,0.60002,6.1105,315
104.75,154,0.92416,6.06475,1132
63.0,87,0.69947,6.08869,705
62.45,69,1.07351,5.99335,698
25.0,30,1.22159,6.05069,314
104.55,152,0.83652,6.06184,1129
132.9,215,0.84047,6.07035,1417
58.95,99,0.96555,6.04835,679
61.65,77,0.62999,6.1136,687
24.45,29,0.79038,6.1324,310
62.5,110,0.63322,6.09147,705
82.4,125,0.80518,6.07398,898
23.5,34,0.6241,6.06987,304
25.2,31,1.06197,6.08484,316
61.35,101,0.84451,6.08529,689
81.1,212,0.81811,6.08536,899
130.8,207,0.85135,6.01956,1415
104.25,217,0.90146,6.03078,1129
22.0,35,0.75481,6.07261,298
24.8,30,0.85819,6.03703,311
24.8,29,1.01019,6.01342,311
24.9,30,0.80316,6.00501,312
24.2,34,0.57389,6.06127,301
24.5,30,0.78075,6.12483,314
25.2,30,0.83024,6.14447,315
24.1,33,0.98999,6.05861,305
24.0,37,0.69449,5.98839,299
24.7,29,0.8214,6.05276,315
61.4,86,0.79347,6.08218,689
24.6,31,0.83046,6.04625,310
61.35,76,0.73341,6.04707,684
24.45,29,0.67555,6.11516,310
61.8,89,0.89647,6.08413,693
135.45,196,0.90954,6.07874,1434
23.25,33,0.99002,6.15979,314
143.05,206,0.70844,6.094,1527
105.6,205,0.84537,6.10169,1149
24.25,30,0.52917,6.11892,314
104.2,142,0.74503,6.1042,1122
24.2,30,0.55814,6.13661,311
24.8,31,1.31172,6.11543,312
25.0,30,1.01691,6.03457,314
75.2,103,0.73967,6.03958,825
24.5,30,0.45619,6.09779,314
25.0,31,0.99056,6.08473,314
104.75,167,0.73585,6.06821,1129
61.05,94,0.87171,5.99478,694
25.4,33,0.59575,6.06557,312
25.2,29,1.05561,6.07702,315
169.15,192,0.94824,6.03492,1789
24.65,30,0.80501,5.98475,313
24.0,33,1.12613,6.08102,304
103.9,155,0.65717,6.07547,1126
25.1,31,0.33597,6.17945,315
155.9,287,0.79893,6.0811,1669
24.3,36,0.79844,6.11805,313
61.15,71,1.09487,6.10216,681
24.85,30,1.01698,5.95693,314
103.4,213,0.87694,6.10321,1127
24.2,30,1.38943,6.03477,310
23.5,35,0.49809,6.03866,299
25.5,30,0.69296,6.15319,314
63.15,97,0.60992,6.13192,711
62.55,80,0.83118,6.12784,701
24.0,40,0.83575,6.12051,301
24.4,30,1.0227,6.08051,313
24.8,30,0.67334,6.04126,312
24.9,31,0.71998,6.08495,313
60.6,105,0.821,6.14367,683
23.6,36,0.757,6.09727,300
25.0,30,1.18066,6.11522,314
133.7,193,0.71067,6.16159,1433
24.4,38,0.88664,6.21592,309
104.6,144,0.74586,6.16157,1124
24.7,30,0.92102,6.16158,310
61.8,72,0.89181,6.14643,695
25.1,31,0.66485,6.07672,315
23.8,32,0.63658,6.10853,302
24.2,35,0.86694,6.2576,301
60.55,94,0.98659,6.08674,684
24.65,35,0.52744,6.17912,313
74.4,155,0.73335,6.16905,828
24.2,30,0.57382,6.12659,311
63.65,130,0.73384,6.13902,712
61.9,84,1.04048,6.0862,698
61.95,109,0.88148,6.10284,696
62.1,91,0.95444,6.09693,702
63.05,99,0.93907,6.08775,705
24.75,30,0.76507,6.13801,314
58.9,112,0.85031,6.09285,663
60.55,73,0.98245,6.05794,679
24.45,31,0.74236,6.12106,311
63.65,82,0.80791,6.12893,708
59.5,97,0.77912,6.12094,671
24.75,30,0.49354,6.19102,314
24.0,35,0.51671,6.23495,304
24.4,31,0.7864,6.29273,308
103.85,177,0.72918,6.23514,1126
24.75,30,0.48275,6.13435,314
25.5,30,0.4432,6.19971,313
24.5,30,0.71633,6.26306,314
25.6,35,0.77824,6.25198,315
25.0,35,0.9754,6.24357,314
80.45,182,0.79371,6.20991,900
24.65,31,0.62198,6.15602,313
25.2,32,0.55894,6.21367,316
77.8,219,0.75828,6.21748,874
23.6,36,0.82638,6.20362,306
61.1,77,0.6333,6.23034,684
63.15,93,0.53727,6.28161,705
103.8,184,0.87577,6.22748,1130
63.75,83,0.94123,6.26649,713
23.6,36,0.70854,6.23528,300
60.5,86,0.92712,6.30906,680
25.0,30,0.82577,6.16865,314
60.55,104,0.87368,6.24757,681
23.85,36,0.60502,6.26036,306
23.6,35,0.52261,6.30257,299
60.4,109,0.72008,6.28894,678
134.3,171,0.73904,6.29518,1435
60.35,78,1.08543,6.23962,674
62.35,72,1.09362,6.15444,703
62.9,86,0.91307,6.23071,704
23.7,34,0.74638,6.14645,300
61.6,92,0.92168,6.18373,692
63.2,84,0.78637,6.20583,706
65.35,81,1.00593,6.19098,724
60.55,92,0.75014,6.19881,684
105.25,194,0.87404,6.20461,1129
23.05,34,1.02451,6.21138,312
133.05,210,0.84105,6.18364,1416
23.55,31,1.02299,6.20834,312
25.2,29,0.59079,6.21664,315
61.1,76,0.68057,6.22692,679
63.15,109,0.78831,6.23505,713
103.9,132,0.62483,6.21536,1123
104.15,166,0.78135,6.21317,1128
24.2,31,1.01054,6.11291,311
24.3,37,0.98562,6.15337,308
63.0,83,0.98867,6.1674,704
82.0,145,0.87302,6.20979,898
24.3,29,0.72325,6.1528,311
23.7,33,0.66762,6.21793,301
104.25,150,0.80628,6.22618,1125
192.4,201,0.76686,6.21398,2021
59.35,99,0.8623,6.16644,673
63.0,99,1.16949,6.23585,707
62.2,90,1.03014,6.12557,698
24.8,31,0.56023,6.23668,312
25.2,29,0.71426,6.26547,315
25.1,29,1.07144,6.23488,314
25.0,30,0.54061,6.22669,314
104.15,178,0.58356,6.24877,1130
63.3,81,1.10975,6.17548,707
63.5,76,1.03567,6.21202,708
24.55,30,0.81126,6.14355,312
