Rewards,Lengths,Loss,Q1,Best_Distances
25.0,30,1.19005,5.61748,314
24.8,29,1.0227,5.60088,311
61.05,81,0.95377,5.60512,682
24.75,30,0.67424,5.62646,314
25.0,30,1.13595,5.62684,314
82.0,143,0.92956,5.6017,899
23.1,39,0.81743,5.58189,301
23.7,36,1.16107,5.64114,301
24.9,30,0.78666,5.62513,313
103.2,234,0.81483,5.63812,1129
24.5,30,0.89152,5.70327,314
76.3,164,0.781,5.64499,852
25.0,30,0.69732,5.64902,314
24.4,35,0.8799,5.66134,309
25.5,31,0.77266,5.65264,314
24.5,30,1.18167,5.66148,314
63.15,85,0.79607,5.63402,703
74.0,136,0.96602,5.62076,825
24.75,30,1.4322,5.53639,314
63.7,84,1.00733,5.58285,711
64.0,140,0.9437,5.6215,722
61.4,90,0.87519,5.63677,690
24.8,29,0.64478,5.64824,311
24.3,33,0.8899,5.68639,307
24.0,37,0.99502,5.67198,300
24.5,30,1.14138,5.6472,314
63.05,117,0.88016,5.676,709
79.7,234,0.79732,5.7125,899
24.35,30,1.2451,5.6834,310
25.2,30,0.90547,5.62551,315
25.0,30,1.11762,5.62478,314
75.9,180,0.92339,5.66483,848
24.4,30,0.88433,5.73839,312
23.7,32,1.00772,5.71761,301
63.0,98,0.91814,5.67162,707
25.2,30,0.93248,5.6342,315
62.85,97,0.90378,5.71876,703
102.9,220,0.88578,5.67509,1128
24.65,30,0.8677,5.60881,313
62.5,85,0.71059,5.65276,699
105.15,119,0.91848,5.64712,1128
63.5,78,0.98301,5.70048,708
60.6,105,0.73922,5.69645,684
24.95,30,0.54606,5.69209,311
24.5,30,1.02021,5.66076,314
25.0,30,0.86193,5.61437,314
25.0,30,1.29506,5.57687,314
24.8,31,0.7693,5.58564,312
63.7,94,0.84855,5.69737,713
25.0,30,0.75633,5.68502,314
24.5,35,1.05808,5.66009,310
23.9,31,0.81769,5.65323,303
24.8,30,1.28879,5.66953,312
24.9,30,1.10569,5.63429,313
25.1,28,0.62961,5.59406,314
25.2,31,0.52178,5.62437,316
25.0,30,0.62974,5.70004,314
63.7,73,0.75231,5.73907,709
61.3,145,0.98209,5.65802,700
81.25,168,0.85454,5.62568,898
103.95,184,0.94998,5.64448,1129
24.3,30,1.57093,5.67818,311
25.0,31,1.13972,5.62379,314
61.5,143,1.04884,5.61262,701
24.2,35,1.19365,5.63706,307
24.9,30,1.1235,5.54824,313
25.0,30,0.5014,5.5536,314
24.9,31,0.75145,5.66867,313
63.3,85,0.89586,5.70901,708
24.5,35,1.1277,5.72001,310
63.55,195,0.88956,5.71292,722
103.0,187,0.81073,5.70666,1128
23.35,35,0.78391,5.62778,299
25.0,30,1.11733,5.63541,314
25.0,30,0.84035,5.67688,314
24.9,35,0.99074,5.72063,308
131.8,179,0.99016,5.68551,1409
24.6,30,0.46274,5.69622,314
24.7,29,1.30897,5.73358,310
104.35,149,0.70122,5.69238,1126
24.65,30,1.23436,5.71566,313
60.85,84,0.71826,5.71022,680
24.85,29,1.22606,5.68165,314
24.9,31,0.79861,5.66315,313
60.15,139,1.05595,5.71094,684
24.55,28,0.90106,5.65176,311
25.1,29,0.43361,5.71673,314
24.2,35,0.67426,5.80701,307
24.7,34,0.58246,5.85035,311
23.1,40,1.46588,5.74031,295
25.0,30,0.57355,5.63514,313
143.4,185,0.90853,5.69842,1523
133.4,209,0.93425,5.71408,1433
23.2,32,0.91066,5.71453,301
24.7,30,0.7541,5.68542,311
24.3,33,0.76917,5.71282,306
24.9,30,0.49723,5.77807,313
61.9,81,0.86443,5.78349,693
25.0,30,0.71123,5.72051,314
24.8,31,0.76391,5.732,312
59.6,174,0.78606,5.72198,688
61.5,123,0.77968,5.7278,697
24.9,29,0.87647,5.74796,312
62.3,81,0.72031,5.72617,697
63.95,152,0.99746,5.68518,722
24.65,31,0.94653,5.7142,313
24.8,31,0.52983,5.75008,312
63.0,84,1.23744,5.72636,704
63.25,87,0.83056,5.69123,705
60.6,92,0.90199,5.7201,682
24.05,36,0.88539,5.66482,308
24.9,30,1.1336,5.67591,313
25.0,30,1.16562,5.66091,314
24.8,31,0.79704,5.66129,312
104.5,165,0.90449,5.70336,1129
24.3,30,0.63673,5.80301,312
25.1,30,0.67946,5.82816,314
23.1,40,1.17124,5.7801,296
25.2,29,1.03787,5.70668,315
73.35,151,1.0586,5.70016,819
24.85,30,0.90228,5.68084,315
133.15,163,0.82565,5.74316,1417
24.85,30,0.87969,5.66441,315
24.9,30,1.06807,5.69727,313
25.2,31,0.74464,5.74412,316
80.6,185,0.83541,5.72854,898
62.5,78,0.58655,5.73711,698
74.05,200,0.84025,5.72489,835
24.75,30,0.86535,5.6694,314
63.85,89,0.85957,5.67575,711
24.55,30,0.98337,5.77841,312
104.2,188,0.87197,5.72301,1130
23.1,36,0.94412,5.64287,300
25.1,30,0.9338,5.62789,315
25.0,30,0.97896,5.64357,314
25.0,30,0.61246,5.70742,314
62.05,122,0.74941,5.7443,700
24.05,33,0.96077,5.69132,307
24.7,30,0.85022,5.68358,311
104.05,185,0.84018,5.72913,1130
61.2,86,1.16763,5.65731,687
24.75,30,0.77947,5.67035,314
64.05,93,0.72888,5.73644,714
24.55,30,0.77435,5.72708,312
25.0,30,0.43299,5.75767,314
60.7,75,1.05869,5.72566,679
25.0,30,0.61628,5.7485,314
24.8,30,0.64641,5.81965,312
25.0,30,1.23831,5.78962,314
24.8,28,1.14441,5.67812,311
61.0,87,1.03182,5.6144,685
59.5,141,0.96211,5.70733,681
24.7,29,0.84474,5.7021,310
24.9,30,0.79034,5.70288,313
24.6,35,0.63245,5.71611,311
25.0,30,0.94679,5.74202,314
23.3,35,1.11183,5.76011,297
23.5,36,1.23268,5.68776,299
25.0,30,0.72854,5.64498,314
25.0,30,0.96058,5.70299,314
60.4,91,1.09676,5.7213,680
63.25,84,1.27948,5.64148,704
103.6,184,0.84398,5.74099,1128
75.15,118,0.85261,5.73748,828
23.1,36,0.88989,5.7593,301
25.0,30,0.99989,5.74116,314
24.8,30,1.04522,5.72104,312
63.2,107,0.75288,5.75826,711
25.0,29,1.49247,5.72162,313
25.0,30,0.74418,5.65959,314
25.2,29,0.7907,5.67191,315
24.9,30,0.98597,5.73692,312
25.0,30,0.90811,5.78976,314
62.95,105,0.87752,5.76045,706
133.45,201,0.96064,5.77661,1435
24.9,30,0.80979,5.76823,312
24.8,30,0.83736,5.79409,312
103.9,175,1.11422,5.72147,1124
23.9,35,0.65217,5.73185,308
25.0,30,0.95181,5.78302,314
61.0,85,0.95236,5.78049,685
63.95,155,0.96142,5.78042,722
24.15,35,0.58533,5.72156,308
25.5,30,0.84831,5.8163,314
24.3,34,0.75924,5.85273,312
65.15,90,0.66769,5.78752,722
61.5,111,0.93572,5.79667,690
24.75,29,0.55873,5.70658,313
23.1,36,0.86792,5.78115,300
25.5,30,0.87288,5.79961,314
60.5,75,1.06487,5.74883,682
25.7,29,0.77072,5.65296,315
24.5,30,1.04726,5.69434,314
24.8,30,0.92327,5.73566,312
25.1,28,0.8763,5.80096,314
63.1,94,0.83871,5.7731,707
63.7,76,0.86286,5.80001,710
25.0,30,0.8034,5.78152,314
60.7,118,1.16987,5.72518,688
24.8,30,0.62347,5.67849,312
63.85,72,1.08533,5.80131,708
23.75,34,1.44803,5.73085,304
25.2,29,0.87269,5.64697,315
25.0,30,0.83977,5.66842,314
63.85,76,0.86645,5.80347,709
60.45,132,0.94568,5.84581,691
63.55,71,1.09931,5.83023,705
81.35,165,0.92004,5.77469,899
61.3,155,1.02252,5.82663,707
25.1,28,0.83403,5.74212,314
101.75,320,0.91122,5.81413,1129
24.25,30,0.9936,5.83865,314
25.0,30,1.10506,5.82117,314
63.0,87,0.92194,5.82427,705
25.0,30,0.82673,5.76581,314
25.0,30,1.24218,5.70909,314
62.8,83,0.71392,5.78275,702
25.5,30,0.80071,5.91992,314
24.4,31,0.88881,5.89109,313
76.85,190,1.16255,5.75595,861
25.15,28,0.82857,5.77447,312
103.05,203,1.03705,5.7886,1129
61.2,89,0.86729,5.83914,687
24.05,32,0.60266,5.84823,307
24.8,30,1.31788,5.83046,312
64.0,137,0.62325,5.8761,722
25.1,30,0.46842,5.86305,315
25.0,30,0.86441,5.85138,314
25.0,30,0.78677,5.86964,314
25.0,30,0.82857,5.86573,314
25.0,30,0.45616,5.87327,314
25.0,30,0.98645,5.87071,314
61.5,102,0.67951,5.82576,693
25.0,30,0.90223,5.87329,314
25.5,35,1.01802,5.86673,314
24.5,30,0.97618,5.80975,314
132.75,261,0.8667,5.85473,1435
24.35,31,1.15945,5.80673,310
59.75,127,0.76595,5.85655,678
24.75,30,1.29205,5.83688,314
78.2,164,0.85672,5.82821,867
103.55,186,0.85159,5.80449,1132
24.75,31,0.60301,5.81208,314
25.2,31,0.73261,5.81156,316
25.4,30,1.06886,5.81146,313
24.4,30,1.06238,5.78357,313
63.75,73,0.79736,5.72785,707
24.85,28,1.07492,5.73498,314
134.55,194,0.84506,5.75907,1434
24.05,28,0.74664,5.71763,311
25.3,30,0.94917,5.75573,312
24.5,30,0.86987,5.75943,314
103.0,216,0.88164,5.78388,1130
25.0,30,0.94512,5.75002,314
24.2,35,1.07533,5.73237,307
24.4,33,0.8909,5.73853,308
61.6,68,0.81436,5.79472,687
60.4,108,0.98207,5.7852,683
25.2,31,0.35673,5.79146,316
105.15,143,1.0398,5.78781,1128
102.6,206,0.89809,5.7687,1128
23.85,31,0.95763,5.80335,305
63.4,77,0.74653,5.86306,707
23.1,39,0.91951,5.83548,291
62.8,109,1.11163,5.74304,712
61.95,99,1.12007,5.72045,694
24.95,29,1.31676,5.76089,315
24.7,29,0.96883,5.69227,310
24.9,31,0.77783,5.72132,313
73.95,171,1.00867,5.74533,829
24.85,32,0.85448,5.70843,315
25.0,30,0.78554,5.70756,314
23.6,36,1.15664,5.70804,300
134.25,178,1.13628,5.68673,1433
24.75,30,1.01764,5.6664,314
25.0,30,0.93234,5.71744,313
24.9,30,0.59274,5.78832,313
25.0,30,0.93983,5.82974,314
63.95,151,0.86077,5.75651,722
24.75,30,0.59512,5.72944,314
24.8,30,1.09046,5.77491,312
25.2,31,0.62245,5.79483,316
24.6,30,0.74781,5.80951,310
134.35,180,0.87401,5.75769,1434
24.65,33,0.73417,5.69136,313
25.2,31,1.22594,5.68846,316
25.0,30,0.6034,5.67532,314
25.2,35,0.66215,5.71016,316
24.9,31,1.32148,5.74632,313
25.0,30,0.52568,5.70984,314
25.0,30,0.66807,5.7196,314
62.4,104,0.75313,5.71054,702
62.5,97,1.04692,5.60721,702
25.0,30,0.86823,5.69809,314
78.7,174,1.05304,5.66402,869
23.7,30,0.75685,5.67926,310
24.9,30,0.70744,5.65881,313
24.8,35,1.1051,5.69633,313
64.25,135,0.82159,5.70371,722
24.75,30,1.19632,5.67456,314
25.0,30,1.08024,5.63051,314
24.9,31,0.96195,5.61186,313
24.9,29,0.88351,5.63723,312
25.5,30,0.83811,5.68755,314
60.75,121,0.8142,5.72923,692
103.7,210,0.91656,5.71881,1131
24.45,31,0.92332,5.75214,316
63.9,141,0.98268,5.71281,724
24.6,31,1.05904,5.65243,310
24.8,29,1.48838,5.65265,311
24.9,30,0.69729,5.63572,313
24.9,30,1.1857,5.67583,312
25.2,31,0.80057,5.68096,316
23.9,32,0.76886,5.72164,303
25.0,30,0.95345,5.74575,314
72.35,162,0.77894,5.72555,809
76.8,187,1.02595,5.69368,863
62.65,97,0.67958,5.71181,706
25.1,31,1.24071,5.73278,315
24.3,36,0.6502,5.6357,303
24.5,30,1.028,5.66804,314
25.1,28,1.33961,5.70591,314
60.8,67,0.79103,5.66127,679
25.0,30,0.94311,5.66388,314
24.9,30,0.94502,5.66698,313
25.3,30,0.92,5.63889,312
24.4,28,0.64706,5.66134,312
63.05,90,0.87361,5.74642,704
24.65,29,0.87944,5.68512,312
24.6,32,0.69045,5.69735,310
63.25,94,0.74598,5.72608,706
62.55,88,0.7989,5.75429,703
25.2,31,0.90221,5.70623,316
62.95,70,1.07365,5.67383,698
24.65,31,1.13709,5.64065,313
63.6,74,0.71796,5.69188,708
24.9,30,1.13591,5.72866,313
24.8,35,0.65521,5.71889,313
25.5,30,0.65486,5.75126,314
62.0,77,0.98994,5.71416,698
24.8,30,0.88662,5.73918,312
24.8,29,0.48091,5.791,311
62.6,118,0.95551,5.77751,707
25.2,33,0.71834,5.74037,311
23.1,35,0.80137,5.76376,299
23.9,34,0.44457,5.77106,303
60.85,122,0.90726,5.7484,688
81.55,151,0.9517,5.68662,898
104.25,141,0.86432,5.75771,1129
62.75,113,0.94659,5.74062,710
24.9,30,0.58034,5.66997,313
80.45,207,1.01632,5.68623,898
135.75,174,0.83995,5.73039,1437
23.3,30,0.85597,5.75131,311
103.45,198,1.0062,5.71839,1127
25.15,30,0.57963,5.72232,313
59.9,158,0.80804,5.74211,693
24.9,34,0.78481,5.7363,313
24.9,34,0.99495,5.77555,313
24.9,30,0.67889,5.75615,313
25.0,34,0.81816,5.69423,314
75.9,192,1.04467,5.70135,850
24.7,29,1.02212,5.6521,315
103.6,209,0.90662,5.7227,1128
24.5,30,0.67694,5.73731,314
60.75,88,0.92763,5.70823,680
24.35,32,0.69372,5.69907,310
24.3,35,0.97248,5.7145,308
24.3,33,0.99499,5.67776,307
132.7,156,0.93788,5.6846,1414
25.6,31,0.75055,5.73099,315
24.5,30,1.64145,5.75019,314
61.25,286,0.82291,5.72408,723
24.45,29,1.09932,5.69832,310
24.9,28,0.66485,5.68936,312
25.2,31,1.05805,5.71293,316
25.0,31,0.58749,5.70973,314
25.0,30,0.95285,5.7189,314
25.1,34,0.98648,5.69558,315
103.6,201,0.92959,5.69561,1127
24.5,30,1.09681,5.68716,314
24.7,35,0.89249,5.6301,311
24.4,35,1.16466,5.64956,308
25.0,30,0.36899,5.73852,314
23.7,36,0.74397,5.84306,302
24.3,35,1.05199,5.73511,308
62.4,81,0.67488,5.65778,698
25.0,30,1.17843,5.77011,314
25.1,31,0.68811,5.72555,315
60.0,102,0.92038,5.7187,678
25.0,31,1.0405,5.69648,314
62.1,67,1.00036,5.66493,692
24.9,30,0.70001,5.66727,313
25.0,30,0.74693,5.67345,314
25.0,30,0.76842,5.69872,314
25.0,30,0.72621,5.73198,314
24.8,30,1.15593,5.71889,312
25.7,31,1.12796,5.66725,316
24.5,30,0.66938,5.63391,314
24.6,31,0.41869,5.66573,310
25.0,30,0.87577,5.71682,314
25.0,30,1.08369,5.69634,314
61.7,113,0.90392,5.67757,697
25.1,29,0.95899,5.64925,313
25.0,30,0.86159,5.64023,314
24.8,30,1.06605,5.64682,311
25.0,30,0.67688,5.68149,314
24.8,28,1.33853,5.71597,311
24.9,29,1.34253,5.65888,312
112.05,250,0.98385,5.62696,1225
103.5,185,0.90971,5.6372,1127
24.75,30,1.02202,5.66879,314
80.35,213,1.01261,5.61249,898
133.0,222,0.85615,5.60497,1431
102.95,247,1.0664,5.59872,1133
24.4,28,0.54399,5.62179,312
63.95,151,1.0246,5.60866,722
24.95,31,1.11072,5.59024,316
23.6,35,1.07105,5.56101,299
25.4,31,0.70873,5.57788,313
24.5,33,0.98086,5.61345,314
65.45,79,1.27285,5.56024,722
103.4,207,0.84472,5.58239,1126
24.25,30,0.91896,5.66349,314
25.0,30,0.6133,5.61199,314
63.95,89,0.84362,5.61125,712
24.75,30,1.01246,5.63999,314
24.8,30,0.51167,5.62148,312
24.7,30,1.106,5.59493,311
24.9,30,1.05109,5.58306,313
24.8,29,0.46602,5.58434,311
24.5,35,1.1738,5.58342,310
61.75,166,0.79144,5.6177,706
61.05,101,0.7261,5.63244,691
23.7,40,0.77656,5.61985,301
24.9,30,1.22365,5.61258,313
134.05,211,0.80985,5.6193,1433
62.2,82,0.93898,5.58799,701
24.55,31,1.11947,5.65471,312
62.75,68,0.91202,5.58904,696
24.75,30,0.72745,5.58269,314
25.0,31,0.51863,5.65372,314
25.0,30,0.53486,5.71838,314
24.9,30,0.65046,5.70458,313
24.4,35,0.57139,5.66209,308
23.5,39,0.82006,5.63134,300
63.7,82,0.83281,5.61775,711
24.8,34,0.79897,5.66203,312
24.1,32,1.06409,5.66683,305
25.0,30,0.83652,5.62615,314
62.35,100,0.70732,5.63183,699
24.75,30,0.70065,5.65204,314
24.0,39,1.27225,5.59801,300
78.25,146,0.85289,5.56053,872
62.6,125,0.82675,5.60155,704
24.25,30,0.92205,5.62036,314
61.1,101,0.8678,5.57768,689
25.0,30,0.8119,5.57434,314
59.95,151,0.78866,5.58098,685
24.85,28,0.93832,5.57346,314
61.8,69,0.8183,5.60972,689
24.9,30,1.28231,5.59634,313
60.6,87,0.84054,5.53924,681
25.0,30,1.03447,5.55748,314
62.1,93,0.88886,5.53568,697
25.0,30,0.93431,5.58851,313
25.0,30,0.89962,5.59967,314
25.0,35,0.89279,5.60353,315
62.25,131,0.99546,5.55093,704
24.95,31,0.57091,5.57572,316
75.2,194,0.80511,5.59671,843
59.55,118,0.70578,5.61347,679
24.75,30,0.54924,5.61454,314
24.8,30,0.58101,5.6282,312
80.7,207,0.74629,5.63365,899
142.2,248,0.89174,5.56449,1529
24.3,31,1.18961,5.65301,312
59.2,160,1.01117,5.52145,681
103.95,185,0.8092,5.56593,1129
60.55,77,0.81041,5.56315,681
25.0,30,1.06282,5.57593,314
25.0,30,0.88888,5.54842,314
63.6,89,1.07352,5.57917,711
61.85,117,0.82769,5.52815,697
60.9,103,0.81759,5.59035,687
23.95,32,0.77449,5.54741,306
61.1,150,0.75349,5.60787,699
23.7,36,1.02316,5.54634,302
134.7,180,0.64459,5.54079,1435
63.35,88,0.95451,5.52009,711
25.35,35,0.83729,5.53184,315
25.2,30,0.7299,5.58458,315
102.4,247,0.90963,5.51635,1129
22.5,43,1.17348,5.51248,290
24.5,30,1.18267,5.51032,314
24.9,30,0.72907,5.49562,313
25.0,30,0.96649,5.48368,314
24.8,30,0.94719,5.4741,312
25.0,30,1.48866,5.47812,314
25.0,30,1.3227,5.43231,314
63.4,166,0.83974,5.48321,722
25.0,30,1.50076,5.54755,314
63.2,96,0.83867,5.39909,709
60.7,76,1.00718,5.4097,680
24.8,29,1.05718,5.4134,311
25.5,30,0.74874,5.41885,314
23.8,33,0.9649,5.42655,307
25.2,29,1.17032,5.41062,315
24.8,30,0.97149,5.40238,311
103.9,207,0.91655,5.42449,1131
24.5,31,1.25859,5.49381,314
23.6,35,0.74125,5.42785,299
61.7,82,0.90306,5.39759,691
25.0,30,0.70508,5.48788,314
60.25,160,0.74619,5.4581,690
63.0,100,0.88752,5.46456,707
24.55,30,0.81587,5.45806,312
24.8,29,0.80574,5.43646,311
25.0,30,0.82469,5.43602,314
61.45,93,0.83191,5.48334,688
60.35,89,0.80867,5.47947,681
25.0,30,0.77744,5.46111,314
24.9,30,0.84453,5.45177,313
78.1,184,0.76685,5.46264,870
24.4,31,0.7311,5.53081,313
25.0,30,0.74864,5.56343,314
105.15,118,0.88862,5.45649,1128
24.75,30,0.7128,5.4519,314
24.9,29,0.874,5.46403,312
62.75,94,0.91589,5.44487,701
23.45,34,0.75528,5.45214,301
25.0,30,0.79443,5.49005,313
25.0,30,0.72501,5.52537,314
24.7,29,0.34486,5.54868,310
24.8,29,0.9382,5.57583,311
25.5,30,0.98684,5.53937,314
24.5,30,0.79525,5.47412,314
81.1,165,0.97055,5.45499,899
25.2,31,0.71058,5.50493,316
24.8,28,0.72773,5.52314,311
25.0,30,1.01735,5.52124,314
63.55,100,0.91496,5.4713,710
61.45,84,0.8475,5.46751,690
62.45,128,0.78813,5.47956,705
102.6,261,0.86835,5.50354,1129
61.85,80,0.66428,5.48912,699
25.1,30,0.6752,5.57912,315
62.75,103,0.63128,5.5531,703
103.85,180,0.80189,5.5719,1127
63.4,142,0.95244,5.53141,723
25.0,30,0.67083,5.49895,314
25.0,30,0.8615,5.51458,314
103.4,197,0.79505,5.56786,1129
64.2,150,0.77868,5.57221,722
24.4,29,1.33869,5.60605,312
23.6,34,1.09416,5.53554,299
24.9,30,0.63914,5.50085,312
24.1,33,0.87304,5.55917,305
25.2,29,0.93467,5.56594,315
24.9,33,0.83881,5.56067,313
24.8,30,1.18513,5.52147,311
25.0,31,1.12682,5.48165,314
25.1,28,0.97061,5.47847,314
24.8,33,0.83482,5.44739,307
24.4,31,0.9018,5.4652,313
24.9,30,0.92324,5.50943,313
24.9,29,0.92878,5.54914,312
24.9,30,0.68038,5.54202,312
25.0,30,0.80886,5.54006,314
134.15,191,0.94885,5.48536,1435
24.75,29,0.56573,5.47633,313
62.05,86,0.85512,5.50883,693
24.85,32,1.11376,5.50455,315
25.0,30,0.74425,5.4894,314
104.25,167,0.87876,5.48925,1129
62.45,100,0.75224,5.5077,704
23.6,35,1.2604,5.5105,299
23.5,35,0.99464,5.48498,299
62.45,110,0.90124,5.48487,701
24.75,30,0.53917,5.45237,313
73.6,153,0.96888,5.52241,819
24.5,30,1.15066,5.50423,314
25.0,30,0.75223,5.53155,314
62.8,197,0.82417,5.54034,722
25.2,30,0.85465,5.55302,311
24.4,30,0.59826,5.50921,313
25.0,30,1.24148,5.49961,314
23.7,39,0.70324,5.48498,302
25.0,30,0.64751,5.50774,314
24.9,30,0.60663,5.55561,313
103.85,176,0.82757,5.53708,1126
25.05,28,0.8945,5.50316,311
24.2,29,0.9299,5.50516,310
63.45,80,0.83545,5.53306,705
23.15,40,0.88666,5.50686,299
23.6,36,0.4039,5.52938,300
60.3,120,0.88176,5.55833,685
25.0,30,0.51584,5.51506,314
62.0,151,0.7092,5.59957,708
24.4,35,0.90755,5.56193,308
143.5,189,0.99949,5.49978,1525
24.5,30,1.10601,5.50719,314
25.0,30,0.95877,5.48536,314
60.3,102,0.70297,5.55956,681
24.8,29,0.93665,5.56078,311
23.5,35,0.88505,5.49708,299
61.95,105,0.69586,5.54164,696
103.8,206,0.78919,5.53138,1130
24.25,30,1.01552,5.57743,314
25.1,29,0.98573,5.53156,314
25.1,34,1.33331,5.51643,315
25.0,30,0.66352,5.49496,314
62.95,95,1.14502,5.51068,703
81.1,162,0.8192,5.57131,898
81.3,154,0.95222,5.55564,900
60.15,144,0.97927,5.5296,690
25.1,31,0.97194,5.54486,315
104.85,142,0.92949,5.53236,1130
60.55,87,1.01984,5.47896,683
25.0,30,1.2404,5.45759,314
104.35,150,0.86183,5.48668,1127
24.75,30,1.12653,5.5699,314
104.65,153,0.99882,5.44254,1130
24.75,30,0.78943,5.49116,314
65.3,72,1.17411,5.44765,722
25.2,30,0.83932,5.46097,311
24.6,31,0.92526,5.5088,315
62.0,80,0.55293,5.53332,694
24.0,33,0.74647,5.56227,304
25.0,30,1.14154,5.51713,313
25.0,30,1.14328,5.44547,314
63.3,77,0.94904,5.41723,706
25.0,31,0.92373,5.50205,314
59.6,169,0.94847,5.49066,687
25.0,30,0.91469,5.53102,314
25.7,30,0.65643,5.49844,315
23.9,35,0.62691,5.52289,308
24.9,30,0.93677,5.54516,312
59.55,144,0.83055,5.51308,679
61.1,71,0.79918,5.51113,683
24.55,30,0.74758,5.56423,312
25.0,31,0.76315,5.61908,314
25.2,29,1.14511,5.58063,315
105.05,142,1.10706,5.4483,1127
60.6,75,0.68445,5.46692,683
63.6,92,0.95485,5.50237,712
25.25,30,0.84213,5.46759,314
103.9,136,0.81397,5.51258,1127
60.2,115,0.8773,5.5726,682
25.0,30,0.60941,5.57885,314
24.9,30,1.12903,5.55408,313
24.9,30,0.69796,5.53813,313
25.1,28,1.01461,5.55573,314
25.5,30,0.92726,5.57497,314
61.2,82,0.72132,5.60805,691
25.0,30,0.36621,5.6726,314
25.0,30,0.88627,5.69961,313
24.9,31,0.78231,5.65257,313
25.2,31,0.9159,5.57471,316
24.8,29,0.65739,5.52973,311
60.95,72,0.7838,5.58763,679
63.2,105,0.74635,5.62051,710
61.95,145,0.87759,5.5672,708
104.3,161,0.98781,5.54272,1126
23.2,36,0.86075,5.56539,302
25.1,30,1.21431,5.60706,315
23.8,35,0.84371,5.56408,303
25.0,30,1.08592,5.53917,314
103.85,183,1.01421,5.5416,1128
23.95,35,1.08835,5.61983,307
104.05,173,0.82094,5.6121,1128
73.4,231,0.89144,5.60441,838
24.05,33,1.27364,5.52237,307
81.8,153,0.86803,5.59556,898
62.95,87,1.01319,5.56576,707
131.5,314,0.70701,5.72017,1435
104.55,180,1.01263,5.66769,1129
23.9,30,1.0453,5.60293,313
60.95,96,0.99691,5.71859,684
24.75,30,0.73989,5.74258,314
25.1,30,0.5813,5.71039,314
25.1,30,1.22825,5.7025,315
24.9,30,0.74871,5.66423,312
62.5,117,0.88711,5.73127,706
104.45,206,1.0547,5.66286,1129
23.85,31,0.64054,5.70659,315
62.55,103,0.86787,5.73477,701
24.15,35,0.96734,5.67198,308
25.0,30,1.03613,5.65573,314
24.8,29,1.00475,5.70427,311
23.6,35,0.77595,5.74708,299
24.9,31,0.53106,5.77296,313
25.0,30,1.07053,5.75434,313
142.8,201,0.99148,5.70657,1521
24.4,30,0.67528,5.8091,313
62.1,132,0.88951,5.74999,705
25.1,28,1.27341,5.7424,314
80.8,201,0.73689,5.75074,898
59.75,160,1.14462,5.66802,690
81.75,143,0.89159,5.70757,898
24.4,29,1.02873,5.68019,312
25.0,30,0.46956,5.6857,314
63.8,76,1.08076,5.69257,711
103.95,171,0.80648,5.71127,1127
133.65,193,0.83064,5.70786,1435
25.0,30,0.79561,5.67672,314
103.75,187,0.85622,5.6859,1127
24.75,30,1.12655,5.68901,314
61.6,84,0.82935,5.71409,690
104.1,158,0.8392,5.66789,1127
25.4,30,0.88394,5.73927,313
62.6,92,0.92087,5.67262,707
104.9,150,0.87462,5.69205,1129
104.8,129,1.10815,5.66709,1129
62.65,90,0.91688,5.63309,705
79.85,211,0.83096,5.73809,899
25.7,29,1.02808,5.60235,315
62.0,84,1.02164,5.58179,699
63.7,80,0.76718,5.61811,711
104.8,151,0.84398,5.599,1129
24.3,35,1.91802,5.65697,312
24.9,30,1.11687,5.55774,312
60.45,151,0.96764,5.57475,690
104.55,146,0.72178,5.61859,1128
24.3,28,1.16692,5.6413,311
132.3,214,0.98139,5.60115,1416
24.6,28,0.66583,5.6148,314
104.15,173,0.69727,5.64378,1129
24.65,30,0.87507,5.78833,313
63.55,96,1.1397,5.67487,705
133.05,224,1.00195,5.64026,1435
24.4,30,0.76765,5.6339,313
63.1,90,0.99682,5.71322,707
25.1,28,0.66352,5.65,314
24.8,31,0.84633,5.66514,312
60.75,122,0.95941,5.65137,687
24.75,30,1.1476,5.66747,314
25.0,30,1.17187,5.63356,314
24.7,30,0.92868,5.64208,311
25.0,29,0.96957,5.66794,313
24.6,31,1.05566,5.70406,310
63.5,88,0.75168,5.71194,705
24.4,30,1.12637,5.69914,313
63.9,85,0.87398,5.66048,713
25.0,30,0.91926,5.65136,314
24.8,28,0.56847,5.64827,311
61.15,109,0.87079,5.66237,687
24.65,29,0.57726,5.65005,312
24.5,34,0.60979,5.69848,304
24.4,29,1.25349,5.72863,312
24.8,30,0.46109,5.66813,312
24.8,29,0.81273,5.62368,311
25.0,30,1.10487,5.62591,314
25.0,30,0.85435,5.60927,314
64.15,86,0.7575,5.64793,714
62.45,102,0.84376,5.61107,705
25.2,31,1.14734,5.71164,316
24.1,34,0.60797,5.74066,305
61.35,92,0.97636,5.706,687
24.95,29,0.80418,5.57944,315
25.0,31,1.11354,5.59002,314
25.0,30,0.34847,5.64372,314
60.6,102,1.11285,5.74106,684
25.0,30,0.74477,5.58811,314
23.0,43,0.84074,5.59362,295
61.15,72,0.793,5.62633,681
24.65,30,0.93397,5.65232,313
25.0,30,1.24846,5.62293,314
63.8,145,0.82589,5.6337,723
103.5,207,0.849,5.63541,1127
103.85,164,0.79209,5.60789,1129
24.25,35,0.54601,5.71237,310
