Rewards,Lengths,Loss1,Loss2,Q1,Q2,Best_Distances
146.55,249,0.6118500232696533,nan,6.377669811248779,nan,707
108.75,153,0.5265700221061707,nan,6.357049942016602,nan,683
71.35,97,0.638949990272522,nan,6.325429916381836,nan,310
286.025,503,0.5928599834442139,nan,6.297410011291504,nan,2472
184.875,243,0.4730600118637085,nan,6.279170036315918,nan,1126
186.9,269,0.6169999837875366,nan,6.233870029449463,nan,706
110.0,158,0.6019799709320068,nan,6.273399829864502,nan,697
203.35,325,0.565530002117157,nan,6.229060173034668,nan,898
147.6,208,0.6000800132751465,nan,6.253109931945801,nan,698
160.45,258,0.581849992275238,nan,6.247489929199219,nan,846
109.2,158,0.47016000747680664,nan,6.252769947052002,nan,690
159.05,202,0.6032000184059143,nan,6.2487101554870605,nan,1529
109.8,173,0.755299985408783,nan,6.185929775238037,nan,686
72.65,92,0.37977999448776245,nan,6.336060047149658,nan,312
167.5,258,0.5133200287818909,nan,6.250120162963867,nan,1520
106.8,176,0.6086599826812744,nan,6.160329818725586,nan,697
146.55,230,0.5126199722290039,nan,6.158390045166016,nan,700
72.65,93,0.5048400163650513,nan,6.126259803771973,nan,314
152.1,191,0.5607100129127502,nan,6.17048978805542,nan,1130
164.85,264,0.5379999876022339,nan,6.164549827575684,nan,900
147.55,202,0.3856300115585327,nan,6.255119800567627,nan,1430
188.25,300,0.5366100072860718,nan,6.26894998550415,nan,1133
129.15,208,0.49522000551223755,nan,6.261899948120117,nan,899
155.15,210,0.6625000238418579,nan,6.251880168914795,nan,1522
109.8,167,0.535290002822876,nan,6.254330158233643,nan,701
185.15,456,0.6616799831390381,nan,6.213160037994385,nan,1125
109.2,153,0.5854399800300598,nan,6.1763200759887695,nan,700
146.4,230,0.5006499886512756,nan,6.265920162200928,nan,701
147.05,197,0.649590015411377,nan,6.237339973449707,nan,704
109.3,121,0.5032600164413452,nan,6.322309970855713,nan,678
71.65,98,0.6183599829673767,nan,6.2761101722717285,nan,316
152.25,237,0.5428699851036072,nan,6.294859886169434,nan,1135
191.9,273,0.6422299742698669,nan,6.269519805908203,nan,1124
110.05,130,0.6011599898338318,nan,6.254350185394287,nan,693
150.5,194,0.4814299941062927,nan,6.329599857330322,nan,722
191.6,278,0.6365900039672852,nan,6.35306978225708,nan,1125
70.5,100,0.5257099866867065,nan,6.39015007019043,nan,309
109.45,151,0.45430999994277954,nan,6.387770175933838,nan,695
209.8,351,0.5987600088119507,nan,6.342309951782227,nan,1519
180.45,293,0.5623900294303894,nan,6.309790134429932,nan,1433
110.05,150,0.7383000254631042,nan,6.308650016784668,nan,685
108.75,142,0.5413699746131897,nan,6.301939964294434,nan,680
109.0,140,0.4198499917984009,nan,6.356659889221191,nan,682
158.45,241,0.5525400042533875,nan,6.335370063781738,nan,1516
110.45,177,0.5920400023460388,nan,6.303110122680664,nan,704
128.25,206,0.4600200057029724,nan,6.312029838562012,nan,898
73.05,94,0.6027699708938599,nan,6.304329872131348,nan,314
112.45,152,0.8675400018692017,nan,6.221549987792969,nan,711
153.3,229,0.6467300057411194,nan,6.319210052490234,nan,1129
192.35,403,0.5427799820899963,nan,6.329939842224121,nan,812
171.9,261,0.554830014705658,nan,6.348599910736084,nan,1530
145.0,203,0.594510018825531,nan,6.339099884033203,nan,689
123.3,238,0.4637399911880493,nan,6.363039970397949,nan,852
108.55,140,0.4368300139904022,nan,6.354849815368652,nan,679
110.75,128,0.45862001180648804,nan,6.339230060577393,nan,698
151.0,256,0.6192399859428406,nan,6.304470062255859,nan,722
110.9,248,0.6501700282096863,nan,6.304450035095215,nan,722
125.65,229,0.6481800079345703,nan,6.307300090789795,nan,858
110.65,157,0.6227899789810181,nan,6.323050022125244,nan,707
149.9,231,0.6302800178527832,nan,6.347109794616699,nan,722
146.55,259,0.6243199706077576,nan,6.352149963378906,nan,694
64.45,136,0.43724000453948975,nan,6.3807902336120605,nan,313
109.75,160,0.6717699766159058,nan,6.349999904632568,nan,681
148.95,308,0.47049999237060547,nan,6.3219099044799805,nan,1124
148.4,165,0.4120599925518036,nan,6.309000015258789,nan,711
199.4,288,0.5570499897003174,nan,6.270540237426758,nan,1423
111.2,160,0.5216599702835083,nan,6.27878999710083,nan,710
72.5,99,0.632420003414154,nan,6.276770114898682,nan,316
72.0,95,0.8809800148010254,nan,6.217919826507568,nan,315
188.65,444,0.6138200163841248,nan,6.2104997634887695,nan,1127
190.55,276,0.5029900074005127,nan,6.245140075683594,nan,1129
164.35,325,0.6598799824714661,nan,6.215559959411621,nan,899
187.85,364,0.5842900276184082,nan,6.172999858856201,nan,1132
310.0,577,0.6295599937438965,nan,6.152289867401123,nan,1140
153.05,194,0.8163099884986877,nan,6.190529823303223,nan,1125
111.95,143,0.47800999879837036,nan,6.22245979309082,nan,698
182.2,236,0.6564499735832214,nan,6.252009868621826,nan,1435
149.7,274,0.5101100206375122,nan,6.248700141906738,nan,722
143.35,276,0.6266499757766724,nan,6.226240158081055,nan,682
148.2,221,0.5457900166511536,nan,6.21806001663208,nan,699
130.05,203,0.4036799967288971,nan,6.219379901885986,nan,898
216.9,340,0.5628200173377991,nan,6.204740047454834,nan,1434
263.9,351,0.5629400014877319,nan,6.227129936218262,nan,1530
110.8,140,0.5871400237083435,nan,6.217800140380859,nan,707
149.75,263,0.6499300003051758,nan,6.24567985534668,nan,723
150.4,187,0.5140699744224548,nan,6.253320217132568,nan,709
149.3,250,0.5422199964523315,nan,6.230820178985596,nan,709
166.4,194,0.447160005569458,nan,6.218949794769287,nan,1432
190.4,266,0.7164400219917297,nan,6.178070068359375,nan,1124
268.8,440,0.6403399705886841,nan,6.200049877166748,nan,1127
109.2,147,0.5036100149154663,nan,6.244029998779297,nan,686
296.65,483,0.6009799838066101,nan,6.256529808044434,nan,1434
110.15,151,0.4653399884700775,nan,6.267029762268066,nan,702
190.9,374,0.5194299817085266,nan,6.293580055236816,nan,1129
200.85,350,0.634630024433136,nan,6.296360015869141,nan,1790
179.15,290,0.5938199758529663,nan,6.299369812011719,nan,1433
146.15,205,0.5538100004196167,nan,6.302350044250488,nan,699
110.15,191,0.5598400235176086,nan,6.320250034332275,nan,705
188.3,304,0.5783299803733826,nan,6.315879821777344,nan,1124
71.05,101,0.6155400276184082,nan,6.275710105895996,nan,311
73.0,91,0.5265100002288818,nan,6.333399772644043,nan,314
146.8,266,0.6695399880409241,nan,6.293039798736572,nan,706
149.2,224,0.5955399870872498,nan,6.334529876708984,nan,700
72.1,83,0.6539099812507629,nan,6.360750198364258,nan,313
72.9,85,0.4113599956035614,nan,6.454520225524902,nan,315
146.0,220,0.6083099842071533,nan,6.399020195007324,nan,1430
71.1,108,0.5005499720573425,nan,6.382450103759766,nan,309
153.1,248,0.6448799967765808,nan,6.391240119934082,nan,1127
232.55,376,0.5997899770736694,nan,6.42503023147583,nan,1430
112.35,138,0.6520299911499023,nan,6.41864013671875,nan,711
73.8,89,0.6016299724578857,nan,6.441009998321533,nan,316
181.15,369,0.6136800050735474,nan,6.451779842376709,nan,899
161.65,340,0.5757799744606018,nan,6.434589862823486,nan,899
152.05,243,0.5000399947166443,nan,6.430679798126221,nan,1129
230.9,480,0.5067600011825562,nan,6.441180229187012,nan,1152
186.55,389,0.7132400274276733,nan,6.375939846038818,nan,1127
111.35,162,0.5313699841499329,nan,6.381209850311279,nan,698
159.5,207,0.5237200260162354,nan,6.42218017578125,nan,1508
143.65,260,0.5394999980926514,nan,6.3902997970581055,nan,1430
106.85,237,0.6660699844360352,nan,6.3241801261901855,nan,695
73.05,84,0.6330299973487854,nan,6.301929950714111,nan,313
153.65,228,0.5513399839401245,nan,6.2983598709106445,nan,1130
229.55,308,0.5536699891090393,nan,6.307069778442383,nan,1128
222.15,408,0.5193600058555603,nan,6.368000030517578,nan,900
109.8,146,0.6334199905395508,nan,6.402309894561768,nan,711
110.1,176,0.5645700097084045,nan,6.429120063781738,nan,707
184.55,275,0.48996999859809875,nan,6.419950008392334,nan,722
190.65,275,0.665440022945404,nan,6.397029876708984,nan,1128
267.5,437,0.5215399861335754,nan,6.476069927215576,nan,1130
261.3,405,0.5464199781417847,nan,6.46628999710083,nan,1433
144.95,196,0.5877900123596191,nan,6.430009841918945,nan,696
72.8,95,0.6417700052261353,nan,6.394649982452393,nan,313
106.65,181,0.6980699896812439,nan,6.414000034332275,nan,677
189.55,291,0.5979800224304199,nan,6.425509929656982,nan,1131
71.7,98,0.84757000207901,nan,6.3872599601745605,nan,315
238.15,363,0.6370099782943726,nan,6.358479976654053,nan,1426
109.65,155,0.5684300065040588,nan,6.325940132141113,nan,698
110.25,132,0.5755199790000916,nan,6.331029891967773,nan,691
152.3,247,0.5253199934959412,nan,6.297619819641113,nan,1124
198.3,353,0.5644099712371826,nan,6.335770130157471,nan,1125
106.65,156,0.6613799929618835,nan,6.384890079498291,nan,675
73.6,90,0.3755500018596649,nan,6.402770042419434,nan,315
108.05,174,0.48958998918533325,nan,6.391930103302002,nan,670
107.9,154,0.5572800040245056,nan,6.363249778747559,nan,676
144.0,242,0.7181199789047241,nan,6.3564300537109375,nan,683
111.7,140,0.6322799921035767,nan,6.368159770965576,nan,699
108.95,155,0.6134499907493591,nan,6.346950054168701,nan,686
161.7,250,0.5494199991226196,nan,6.367859840393066,nan,1426
109.95,148,0.7457000017166138,nan,6.353409767150879,nan,688
165.55,202,0.49112001061439514,nan,6.380499839782715,nan,1433
71.1,108,0.7204899787902832,nan,6.361189842224121,nan,313
150.35,265,0.6093599796295166,nan,6.3821702003479,nan,1128
180.15,329,0.5687500238418579,nan,6.419650077819824,nan,1790
64.6,121,0.586329996585846,nan,6.360770225524902,nan,306
110.45,130,0.482479989528656,nan,6.401509761810303,nan,690
73.25,92,0.5827299952507019,nan,6.429780006408691,nan,315
233.35,330,0.5134199857711792,nan,6.421000003814697,nan,1128
190.3,308,0.6651999950408936,nan,6.469860076904297,nan,1136
201.05,348,0.7704799771308899,nan,6.458189964294434,nan,1796
145.15,281,0.5993599891662598,nan,6.4702301025390625,nan,703
148.85,408,0.6238099932670593,nan,6.476190090179443,nan,1129
189.45,324,0.6783999800682068,nan,6.465779781341553,nan,1124
72.85,93,0.7049300074577332,nan,6.4859299659729,nan,313
181.25,229,0.5511599779129028,nan,6.446380138397217,nan,1417
108.25,156,0.6427500247955322,nan,6.434730052947998,nan,690
72.4,93,0.3641600012779236,nan,6.454209804534912,nan,313
108.45,190,0.6274999976158142,nan,6.4641499519348145,nan,675
72.65,91,0.5595499873161316,nan,6.457009792327881,nan,314
113.7,129,0.5720300078392029,nan,6.419640064239502,nan,722
146.75,257,0.44064998626708984,nan,6.4865498542785645,nan,709
171.15,267,0.6156200170516968,nan,6.402959823608398,nan,1525
111.0,164,0.75,nan,6.3673601150512695,nan,704
158.8,211,0.34915000200271606,nan,6.442460060119629,nan,810
74.3,90,0.5362100005149841,nan,6.489659786224365,nan,312
72.3,89,0.5483899712562561,nan,6.415160179138184,nan,311
165.85,301,0.4902999997138977,nan,6.453470230102539,nan,1437
110.3,214,0.5117200016975403,nan,6.437739849090576,nan,723
73.25,83,0.5974599719047546,nan,6.536910057067871,nan,311
145.85,184,0.6307100057601929,nan,6.4385199546813965,nan,1426
190.7,306,0.6632900238037109,nan,6.427750110626221,nan,1128
68.65,118,0.738860011100769,nan,6.410530090332031,nan,298
145.0,242,0.5519700050354004,nan,6.41717004776001,nan,705
109.15,144,0.7200000286102295,nan,6.413790225982666,nan,675
236.5,407,0.6372900009155273,nan,6.4327898025512695,nan,1432
109.8,161,0.44571998715400696,nan,6.42786979675293,nan,690
111.2,137,0.5485699772834778,nan,6.483260154724121,nan,697
188.05,390,0.4923099875450134,nan,6.44936990737915,nan,1127
111.25,144,0.5053899884223938,nan,6.4647698402404785,nan,697
151.8,261,0.5799800157546997,nan,6.425620079040527,nan,1127
307.45,504,0.6281800270080566,nan,6.391610145568848,nan,1526
68.8,103,0.4985100030899048,nan,6.431489944458008,nan,314
149.95,272,0.5692800283432007,nan,6.372200012207031,nan,1125
191.6,252,0.5304099917411804,nan,6.411049842834473,nan,1129
169.6,264,0.5329700112342834,nan,6.508309841156006,nan,898
158.85,266,0.5741199851036072,nan,6.510879993438721,nan,1520
188.25,275,0.6128299832344055,nan,6.492790222167969,nan,1128
110.2,187,0.5875399708747864,nan,6.497910022735596,nan,700
71.75,104,0.5927500128746033,nan,6.369800090789795,nan,314
199.85,342,0.5891500115394592,nan,6.373469829559326,nan,1422
69.55,104,0.7707099914550781,nan,6.383749961853027,nan,311
146.2,194,0.4848000109195709,nan,6.398890018463135,nan,696
110.15,120,0.588890016078949,nan,6.35915994644165,nan,681
145.95,280,0.7767199873924255,nan,6.283269882202148,nan,1434
111.4,171,0.6819599866867065,nan,6.299019813537598,nan,708
202.9,291,0.4768800139427185,nan,6.340270042419434,nan,1248
169.1,239,0.5557799935340881,nan,6.307690143585205,nan,898
183.25,311,0.6253200173377991,nan,6.350629806518555,nan,701
72.75,93,0.533270001411438,nan,6.398650169372559,nan,314
109.5,137,0.5397800207138062,nan,6.36322021484375,nan,674
110.55,200,0.5231099724769592,nan,6.3468499183654785,nan,705
150.9,233,0.6768400073051453,nan,6.368390083312988,nan,1123
231.6,394,0.6253899931907654,nan,6.2752299308776855,nan,1127
147.95,351,0.5624300241470337,nan,6.26938009262085,nan,1438
154.8,296,0.6314700245857239,nan,6.246719837188721,nan,1526
198.9,263,0.47269999980926514,nan,6.2946600914001465,nan,1231
155.25,270,0.6264500021934509,nan,6.246359825134277,nan,1523
73.55,89,0.6065599918365479,nan,6.242459774017334,nan,314
175.5,275,0.5679900050163269,nan,6.274400234222412,nan,1526
162.7,264,0.6731600165367126,nan,6.259699821472168,nan,1424
166.2,254,0.6715999841690063,nan,6.226600170135498,nan,898
109.75,168,0.6502900123596191,nan,6.264420032501221,nan,700
201.05,305,0.5717800259590149,nan,6.269589900970459,nan,1429
171.45,250,0.6488000154495239,nan,6.229949951171875,nan,1521
109.55,150,0.6132500171661377,nan,6.22776985168457,nan,690
73.0,93,0.5593299865722656,nan,6.239659786224365,nan,315
164.4,214,0.6522899866104126,nan,6.272140026092529,nan,1430
198.7,359,0.693310022354126,nan,6.248419761657715,nan,1434
161.2,284,0.5581300258636475,nan,6.244160175323486,nan,836
187.65,299,0.5982699990272522,nan,6.209980010986328,nan,1129
72.45,95,0.5127599835395813,nan,6.240429878234863,nan,314
190.4,301,0.578980028629303,nan,6.218160152435303,nan,1128
70.3,100,0.619379997253418,nan,6.221889972686768,nan,313
228.95,309,0.5681399703025818,nan,6.24560022354126,nan,1127
186.35,402,0.6194999814033508,nan,6.252930164337158,nan,1130
151.95,258,0.5683299899101257,nan,6.240799903869629,nan,1153
144.7,218,0.5684700012207031,nan,6.262619972229004,nan,682
72.15,91,0.6353300213813782,nan,6.240520000457764,nan,314
72.0,93,0.3639200031757355,nan,6.355740070343018,nan,314
73.0,96,0.6786900162696838,nan,6.233449935913086,nan,312
181.7,236,0.7006700038909912,nan,6.2557902336120605,nan,1416
228.15,388,0.5184599757194519,nan,6.270050048828125,nan,1126
279.0,407,0.6366900205612183,nan,6.3353800773620605,nan,1243
218.85,322,0.5816699862480164,nan,6.362380027770996,nan,1433
190.75,272,0.5410000085830688,nan,6.327670097351074,nan,1524
120.75,204,0.6170499920845032,nan,6.262760162353516,nan,832
147.0,233,0.49140000343322754,nan,6.2436699867248535,nan,697
254.9,368,0.5495799779891968,nan,6.264249801635742,nan,1804
110.45,177,0.45743000507354736,nan,6.267879962921143,nan,696
231.15,362,0.4993799924850464,nan,6.351230144500732,nan,1433
161.15,261,0.5857499837875366,nan,6.32213020324707,nan,1417
72.05,89,0.5529500246047974,nan,6.34050989151001,nan,313
189.1,311,0.5906199812889099,nan,6.33188009262085,nan,1126
186.2,281,0.5047399997711182,nan,6.259339809417725,nan,711
170.75,207,0.4606199860572815,nan,6.2635498046875,nan,1522
144.7,233,0.6347100138664246,nan,6.2512102127075195,nan,682
108.05,194,0.4771600067615509,nan,6.239640235900879,nan,681
108.85,150,0.44846001267433167,nan,6.280179977416992,nan,679
188.65,219,0.5282099843025208,nan,6.261720180511475,nan,1121
109.45,168,0.6416800022125244,nan,6.218279838562012,nan,688
191.45,248,0.46143999695777893,nan,6.259970188140869,nan,1124
185.95,342,0.5579100251197815,nan,6.247260093688965,nan,1127
72.05,94,0.601140022277832,nan,6.3408098220825195,nan,311
309.0,503,0.6593800187110901,nan,6.338759899139404,nan,1435
70.9,97,0.3883900046348572,nan,6.3714399337768555,nan,313
110.65,139,0.6748600006103516,nan,6.333000183105469,nan,691
126.3,226,0.5326799750328064,nan,6.387440204620361,nan,898
148.75,206,0.5674399733543396,nan,6.428719997406006,nan,699
266.7,378,0.6354900002479553,nan,6.365429878234863,nan,1525
207.8,265,0.49643000960350037,nan,6.413549900054932,nan,1523
142.6,233,0.5252900123596191,nan,6.342080116271973,nan,674
185.8,365,0.6327999830245972,nan,6.30610990524292,nan,722
145.85,248,0.5915300250053406,nan,6.316120147705078,nan,699
129.1,283,0.5438399910926819,nan,6.344580173492432,nan,898
151.75,203,0.6333100199699402,nan,6.354740142822266,nan,1125
120.1,219,0.47909000515937805,nan,6.3592400550842285,nan,812
73.1,92,0.688040018081665,nan,6.397910118103027,nan,314
158.0,241,0.5844500064849854,nan,6.3546600341796875,nan,812
165.5,205,0.7930999994277954,nan,6.301609992980957,nan,1427
129.55,219,0.5633800029754639,nan,6.242670059204102,nan,898
187.5,291,0.44655999541282654,nan,6.30040979385376,nan,1127
150.3,306,0.6572800278663635,nan,6.247650146484375,nan,1438
218.075,413,0.6047899723052979,nan,6.237279891967773,nan,1435
148.125,297,0.5176500082015991,nan,6.274630069732666,nan,1127
194.6,344,0.48976001143455505,nan,6.251609802246094,nan,830
110.2,147,0.5214999914169312,nan,6.2853899002075195,nan,701
111.15,161,0.746399998664856,nan,6.341899871826172,nan,707
221.05,632,0.6552199721336365,nan,6.320219993591309,nan,1131
155.25,289,0.5601099729537964,nan,6.351799964904785,nan,822
108.15,152,0.7378600239753723,nan,6.36624002456665,nan,675
188.6,343,0.5799700021743774,nan,6.3713698387146,nan,1126
109.65,189,0.5725100040435791,nan,6.378190040588379,nan,701
109.55,135,0.462909996509552,nan,6.33282995223999,nan,681
108.05,154,0.6870499849319458,nan,6.473609924316406,nan,695
213.4,271,0.5002099871635437,nan,6.4918599128723145,nan,1510
226.95,449,0.5460299849510193,nan,6.494080066680908,nan,1523
254.45,459,0.5921900272369385,nan,6.525090217590332,nan,1520
197.85,335,0.5531899929046631,nan,6.537199974060059,nan,1412
144.4,219,0.4770900011062622,nan,6.557839870452881,nan,688
108.2,201,0.5409899950027466,nan,6.553709983825684,nan,683
205.95,379,0.5160700082778931,nan,6.57204008102417,nan,899
200.8,376,0.6902899742126465,nan,6.54325008392334,nan,881
70.2,101,0.4434700012207031,nan,6.620930194854736,nan,313
231.6,391,0.5981500148773193,nan,6.465929985046387,nan,1131
188.45,318,0.4770500063896179,nan,6.442220211029053,nan,1127
149.9,193,0.6283699870109558,nan,6.459680080413818,nan,722
108.0,155,0.601069986820221,nan,6.405590057373047,nan,681
109.6,136,0.4832800030708313,nan,6.46058988571167,nan,676
187.65,340,0.5463200211524963,nan,6.442299842834473,nan,1127
152.3,207,0.4426400065422058,nan,6.477719783782959,nan,1124
71.9,95,0.554639995098114,nan,6.424910068511963,nan,311
228.05,506,0.5647900104522705,nan,6.407129764556885,nan,1127
161.85,243,0.7041900157928467,nan,6.355140209197998,nan,813
117.3,231,0.5857800245285034,nan,6.383190155029297,nan,807
70.8,102,0.4794600009918213,nan,6.388030052185059,nan,310
147.55,240,0.47001001238822937,nan,6.421750068664551,nan,698
68.05,118,0.5234699845314026,nan,6.437190055847168,nan,296
66.4,116,0.6003900170326233,nan,6.4484100341796875,nan,314
107.7,187,0.7095199823379517,nan,6.412519931793213,nan,687
109.95,157,0.547029972076416,nan,6.4240498542785645,nan,685
184.3,255,0.8768200278282166,nan,6.370259761810303,nan,702
109.8,177,0.537339985370636,nan,6.409599781036377,nan,692
143.75,217,0.44589999318122864,nan,6.454740047454834,nan,687
182.95,291,0.5743200182914734,nan,6.404799938201904,nan,1433
122.8,193,0.5887100100517273,nan,6.4146199226379395,nan,836
110.7,127,0.413349986076355,nan,6.454909801483154,nan,685
187.6,337,0.7154300212860107,nan,6.3808698654174805,nan,1126
228.3,314,0.5523200035095215,nan,6.412630081176758,nan,1128
188.6,320,0.6626399755477905,nan,6.389880180358887,nan,1127
110.05,140,0.552299976348877,nan,6.425069808959961,nan,690
188.3,303,0.5140500068664551,nan,6.483180046081543,nan,707
190.0,393,0.5383399724960327,nan,6.447299957275391,nan,1125
108.6,150,0.5040199756622314,nan,6.488739967346191,nan,680
148.2,239,0.44811999797821045,nan,6.485179901123047,nan,705
165.65,270,0.4816400110721588,nan,6.470049858093262,nan,1434
229.95,435,0.5997200012207031,nan,6.459370136260986,nan,1131
159.55,222,0.5602399706840515,nan,6.478549957275391,nan,823
111.5,152,0.7543900012969971,nan,6.4839301109313965,nan,705
159.4,240,0.6451200246810913,nan,6.524020195007324,nan,830
106.65,248,0.5160499811172485,nan,6.54971981048584,nan,685
201.4,306,0.6535999774932861,nan,6.537360191345215,nan,1795
192.95,274,0.5579699873924255,nan,6.383930206298828,nan,1129
239.05,448,0.5610799789428711,nan,6.351900100708008,nan,1125
128.2,290,0.5192899703979492,nan,6.336309909820557,nan,898
196.05,450,0.6240400075912476,nan,6.334710121154785,nan,829
145.05,266,0.6829100251197815,nan,6.367290019989014,nan,688
121.15,219,0.4683699905872345,nan,6.362730026245117,nan,820
112.2,158,0.5926799774169922,nan,6.394929885864258,nan,708
108.55,158,0.6533100008964539,nan,6.340660095214844,nan,686
70.8,102,0.6536300182342529,nan,6.321169853210449,nan,316
108.3,173,0.5176799893379211,nan,6.352399826049805,nan,687
145.5,245,0.6971499919891357,nan,6.351739883422852,nan,699
221.9,704,0.5727300047874451,nan,6.307330131530762,nan,900
266.4,471,0.5765100121498108,nan,6.256470203399658,nan,1133
73.9,89,0.6603900194168091,nan,6.296040058135986,nan,312
182.65,195,0.6744899749755859,nan,6.275760173797607,nan,1435
72.05,98,0.7269200086593628,nan,6.272739887237549,nan,309
190.8,271,0.7243899703025818,nan,6.267020225524902,nan,1131
71.5,100,0.5974299907684326,nan,6.360569953918457,nan,309
158.3,287,0.5016599893569946,nan,6.3024702072143555,nan,826
71.8,100,0.8479700088500977,nan,6.217889785766602,nan,310
151.55,219,0.5599499940872192,nan,6.246950149536133,nan,722
73.35,90,0.5037099719047546,nan,6.306459903717041,nan,314
219.25,333,0.6234999895095825,nan,6.255899906158447,nan,1433
109.7,161,0.5489799976348877,nan,6.240109920501709,nan,696
151.7,180,0.5145800113677979,nan,6.255980014801025,nan,1438
72.35,95,0.47332000732421875,nan,6.356400012969971,nan,316
108.55,144,0.6164100170135498,nan,6.281390190124512,nan,687
150.95,315,0.610480010509491,nan,6.309909820556641,nan,1127
188.85,284,0.5308099985122681,nan,6.304850101470947,nan,1124
151.6,196,0.5855500102043152,nan,6.239019870758057,nan,722
110.25,242,0.7537000179290771,nan,6.181159973144531,nan,722
110.75,164,0.6818299889564514,nan,6.219610214233398,nan,708
111.2,163,0.7012900114059448,nan,6.152210235595703,nan,704
257.65,493,0.5447999835014343,nan,6.23813009262085,nan,1127
70.3,97,0.3658300042152405,nan,6.191440105438232,nan,310
108.4,194,0.5763499736785889,nan,6.221779823303223,nan,678
108.1,139,0.559689998626709,nan,6.192619800567627,nan,681
187.55,338,0.6268799901008606,nan,6.184080123901367,nan,1127
72.75,89,0.38001999258995056,nan,6.301089763641357,nan,314
148.3,216,0.5596500039100647,nan,6.306210041046143,nan,699
190.8,366,0.5156199932098389,nan,6.316919803619385,nan,1126
72.9,81,0.7375900149345398,nan,6.287539958953857,nan,315
111.5,157,0.5684300065040588,nan,6.285520076751709,nan,702
150.6,246,0.632420003414154,nan,6.294219970703125,nan,722
142.9,343,0.6299999952316284,nan,6.283919811248779,nan,707
152.7,238,0.4703499972820282,nan,6.309329986572266,nan,1129
190.65,251,0.636430025100708,nan,6.28741979598999,nan,1127
157.75,272,0.5018500089645386,nan,6.264790058135986,nan,1506
165.9,242,0.5136799812316895,nan,6.274839878082275,nan,1431
294.9,488,0.6695700287818909,nan,6.242129802703857,nan,1676
143.95,200,0.5130000114440918,nan,6.2967000007629395,nan,682
232.0,434,0.6802200078964233,nan,6.242680072784424,nan,1130
143.8,202,0.5789499878883362,nan,6.280340194702148,nan,1430
150.3,227,0.6415600180625916,nan,6.2763800621032715,nan,723
168.0,271,0.6396999955177307,nan,6.280879974365234,nan,898
184.75,249,0.649370014667511,nan,6.285409927368164,nan,1798
110.05,143,0.4206700026988983,nan,6.338059902191162,nan,696
163.7,295,0.6072199940681458,nan,6.292709827423096,nan,862
146.8,210,0.4629899859428406,nan,6.399119853973389,nan,703
175.65,308,0.6449499726295471,nan,6.375500202178955,nan,1531
109.4,161,0.6206799745559692,nan,6.421140193939209,nan,696
110.6,169,0.6314399838447571,nan,6.369639873504639,nan,705
151.55,258,0.5457000136375427,nan,6.381760120391846,nan,1127
122.15,210,0.6729099750518799,nan,6.443220138549805,nan,832
188.2,302,0.6055099964141846,nan,6.454559803009033,nan,1125
145.85,176,0.5973299741744995,nan,6.421810150146484,nan,705
150.0,289,0.6614900231361389,nan,6.42572021484375,nan,1125
108.9,139,0.5266799926757812,nan,6.399010181427002,nan,680
106.1,255,0.7348799705505371,nan,6.336329936981201,nan,679
72.95,90,0.5269500017166138,nan,6.393050193786621,nan,313
147.85,194,0.6429700255393982,nan,6.373459815979004,nan,701
151.4,275,0.7342100143432617,nan,6.378280162811279,nan,1128
155.65,279,0.6510099768638611,nan,6.235300064086914,nan,1527
187.95,254,0.6892899870872498,nan,6.209489822387695,nan,1127
163.45,295,0.5370299816131592,nan,6.267910003662109,nan,855
188.4,306,0.5418300032615662,nan,6.269499778747559,nan,1124
112.25,158,0.6344599723815918,nan,6.272439956665039,nan,722
151.15,275,0.5125499963760376,nan,6.2776899337768555,nan,1125
109.7,159,0.7955399751663208,nan,6.264679908752441,nan,690
151.65,233,0.5747399926185608,nan,6.289589881896973,nan,1124
108.95,163,0.5350800156593323,nan,6.22868013381958,nan,685
216.45,360,0.6023499965667725,nan,6.2375898361206055,nan,1417
150.6,238,0.5460799932479858,nan,6.25901985168457,nan,1126
72.95,88,0.7015699744224548,nan,6.247069835662842,nan,313
153.05,265,0.48712998628616333,nan,6.270370006561279,nan,723
159.5,289,0.6327900290489197,nan,6.350780010223389,nan,843
190.9,315,0.4857800006866455,nan,6.360159873962402,nan,1127
186.85,395,0.6013799905776978,nan,6.328579902648926,nan,1126
112.15,161,0.48903000354766846,nan,6.320219993591309,nan,722
73.25,92,0.6424000263214111,nan,6.273210048675537,nan,316
151.95,256,0.5670599937438965,nan,6.32112979888916,nan,1127
73.45,84,0.7670400142669678,nan,6.2614898681640625,nan,316
110.35,147,0.5781400203704834,nan,6.3173298835754395,nan,706
72.75,91,0.6978200078010559,nan,6.302549839019775,nan,314
110.45,171,0.5474299788475037,nan,6.24399995803833,nan,707
148.25,243,0.6009799838066101,nan,6.208280086517334,nan,1432
110.9,136,0.8720999956130981,nan,6.166299819946289,nan,702
110.6,150,0.6259099841117859,nan,6.1648101806640625,nan,697
111.9,235,0.5775399804115295,nan,6.245160102844238,nan,722
110.7,160,0.5954599976539612,nan,6.180379867553711,nan,694
150.85,235,0.5978400111198425,nan,6.122029781341553,nan,1433
151.4,261,0.507420003414154,nan,6.11952018737793,nan,1127
121.95,205,0.4864799976348877,nan,6.117459774017334,nan,837
70.5,100,0.3883099853992462,nan,6.1537299156188965,nan,308
