Rewards,Lengths,Loss,Q1,Best_Distances
25.2,31,0.92589,5.55856,316
80.9,171,0.80048,5.53882,899
24.9,28,0.86571,5.59835,312
25.1,30,0.99698,5.55209,315
25.0,30,1.07924,5.51242,314
62.85,84,0.82947,5.50471,700
103.6,151,0.96792,5.52516,1123
133.85,179,0.89733,5.53347,1434
82.1,138,0.88644,5.59872,898
78.7,160,0.83808,5.5832,871
80.5,168,0.72062,5.66872,901
60.35,135,0.92557,5.59726,690
23.95,35,0.36478,5.51108,307
60.9,76,0.65594,5.60746,682
24.4,35,0.84171,5.62495,308
25.0,30,1.13285,5.61709,314
25.0,30,0.52256,5.61002,314
24.7,30,0.63584,5.64589,311
61.35,62,1.028,5.59546,681
23.95,35,0.6977,5.48904,307
24.8,31,1.30181,5.47858,312
25.0,30,0.54338,5.54051,313
81.75,143,0.71208,5.60865,898
24.65,29,1.21977,5.5119,312
24.7,30,0.63673,5.48425,311
23.8,34,0.85073,5.54094,302
25.0,30,0.64889,5.55744,313
25.0,30,0.6714,5.55402,314
25.0,36,0.95213,5.5604,315
63.65,91,0.69003,5.58877,710
24.95,29,1.04328,5.52244,315
61.45,122,0.78518,5.53598,694
24.55,31,0.99754,5.58556,312
25.1,28,0.75853,5.53835,314
60.9,137,0.96582,5.516,694
134.65,189,0.68038,5.59587,1434
73.9,150,0.62831,5.64423,831
60.6,82,0.88422,5.5731,680
60.6,94,0.93294,5.60903,682
24.75,30,0.84451,5.54581,314
25.0,30,0.66351,5.57066,314
103.95,180,0.76054,5.63713,1129
24.55,30,0.67126,5.64371,312
25.0,30,0.78883,5.64965,313
24.9,30,0.8398,5.63832,313
25.2,30,0.96468,5.59521,315
25.0,30,1.00337,5.54809,314
77.4,157,0.7477,5.59905,858
24.3,30,0.7306,5.53794,312
74.5,121,0.81056,5.60846,821
24.5,30,0.84151,5.57114,314
81.25,170,0.91595,5.59565,898
60.8,95,0.75688,5.63336,684
24.85,30,0.77311,5.60523,315
25.0,30,1.1432,5.5952,314
103.4,213,0.86822,5.5916,1127
141.9,235,0.85987,5.5806,1518
60.75,92,0.70413,5.62025,691
23.95,33,1.03019,5.59532,306
25.0,30,0.65703,5.53915,314
63.1,88,0.81646,5.63221,706
25.6,30,1.29858,5.56949,315
24.5,30,0.83661,5.52373,314
24.7,30,0.43442,5.56703,311
24.8,30,1.14144,5.61881,312
62.8,84,0.6403,5.60915,702
24.7,30,0.83343,5.58193,310
24.8,28,0.93115,5.56229,311
63.65,90,0.58485,5.62163,709
24.65,28,0.93082,5.63165,312
24.8,30,0.75867,5.62285,311
157.0,230,0.9531,5.54442,1673
59.5,235,0.67767,5.62841,699
62.3,133,0.98286,5.57012,707
63.1,88,0.93445,5.62502,706
63.3,87,0.71291,5.6125,708
24.4,35,0.83793,5.64767,308
24.1,34,1.01293,5.59759,304
60.8,73,0.63899,5.56488,680
25.1,34,1.08075,5.58759,315
25.0,30,0.48901,5.61981,314
24.7,29,1.10342,5.68578,310
24.9,30,1.09145,5.64128,313
23.5,35,0.70467,5.53827,299
81.9,147,0.79198,5.61547,899
24.2,30,0.85565,5.56082,311
25.0,30,1.21853,5.57094,314
106.55,201,0.85536,5.582,1128
57.65,68,0.75632,5.53815,674
61.15,84,0.82604,5.53783,683
60.95,104,1.01657,5.5145,690
63.05,114,0.7301,5.58752,708
59.65,86,0.83772,5.52033,674
24.8,30,0.65735,5.49835,312
23.4,34,1.49233,5.49188,298
61.65,112,1.03265,5.42503,694
133.2,269,0.90218,5.51172,1443
103.05,227,0.68708,5.57408,1129
23.1,33,0.93073,5.62461,300
60.6,105,0.77438,5.57401,684
24.9,28,0.68265,5.59974,312
25.0,30,0.67824,5.5672,314
25.0,30,0.92048,5.55175,314
24.9,30,0.61748,5.57108,313
24.8,31,0.61386,5.62491,312
24.8,30,1.14384,5.60672,311
25.0,33,0.79161,5.52638,314
65.2,76,0.83137,5.55763,723
104.9,138,0.74826,5.56412,1127
103.2,197,0.85905,5.54458,1127
62.4,96,0.81458,5.53227,706
25.2,30,0.87347,5.52668,315
60.0,105,0.67466,5.5146,678
25.2,31,0.79772,5.49858,316
25.1,31,0.52895,5.52349,315
24.4,37,0.89051,5.55557,309
59.75,158,0.72442,5.48778,684
24.75,31,0.42981,5.56096,314
105.5,129,1.10759,5.43519,1131
24.4,30,1.00377,5.57689,313
24.9,30,1.06474,5.51628,312
62.2,68,0.97304,5.45029,693
103.7,164,0.92366,5.4669,1124
25.1,30,0.9863,5.52914,315
24.0,33,0.68902,5.5274,304
24.6,30,1.37549,5.49447,310
25.0,30,0.49611,5.43266,314
105.05,134,0.87814,5.52893,1130
61.7,84,0.79962,5.49202,691
24.75,30,0.64463,5.50209,314
24.9,30,0.64023,5.48806,312
64.05,84,0.91529,5.50445,712
24.55,30,0.83443,5.50252,311
24.9,30,1.05132,5.46322,313
62.05,140,0.94001,5.48285,703
24.85,30,0.82708,5.46851,315
25.0,30,0.58061,5.47105,314
25.2,31,0.33359,5.5768,316
81.85,160,0.87862,5.53296,898
24.05,30,1.23147,5.55792,312
25.1,30,0.89894,5.45663,315
60.55,107,0.78886,5.46886,682
61.25,89,0.78315,5.61087,690
61.1,73,0.92264,5.60747,683
24.9,30,0.95655,5.56142,313
24.9,30,0.77282,5.58934,313
25.2,29,0.75858,5.68275,310
24.5,30,0.85486,5.66754,314
24.9,29,0.7481,5.6201,312
23.7,36,0.50165,5.63028,301
25.0,30,1.10374,5.63787,314
25.0,30,1.42285,5.5471,314
62.7,67,0.8905,5.56205,698
104.1,187,0.83883,5.63084,1129
141.65,245,0.90823,5.62173,1526
24.55,29,0.52791,5.61388,311
25.3,30,0.75563,5.62725,312
23.1,38,0.59008,5.64559,300
25.0,30,0.9149,5.6724,314
24.6,35,0.77612,5.68496,311
25.0,30,1.23567,5.67848,314
60.75,110,0.83921,5.66451,684
62.25,69,0.85262,5.65879,696
63.65,76,0.81285,5.7306,707
24.55,29,0.85251,5.59057,311
25.2,30,0.58334,5.60105,310
24.4,30,0.81663,5.71757,313
25.2,30,0.93698,5.74389,315
76.3,164,0.9548,5.6513,848
24.2,30,1.01119,5.68641,311
25.0,30,0.43619,5.66786,313
25.0,30,0.46307,5.72738,314
82.1,137,0.7756,5.71209,898
24.6,29,0.66947,5.69756,314
23.8,35,1.10018,5.73512,298
62.2,89,0.74482,5.66856,702
60.7,135,0.98609,5.68413,691
63.45,76,0.68534,5.71104,705
60.7,82,0.65396,5.74366,681
24.55,30,1.15014,5.60744,312
24.4,35,1.09264,5.60465,309
24.9,30,0.93636,5.6334,313
60.2,172,0.72629,5.69874,694
25.1,30,0.96212,5.74285,315
104.25,177,1.16743,5.65529,1126
24.95,30,1.20105,5.67962,315
24.3,30,1.0412,5.57822,311
63.35,79,0.92056,5.68675,704
25.35,29,0.8687,5.70706,313
23.9,36,0.87709,5.66909,309
134.1,198,0.99569,5.59555,1433
64.8,72,0.83503,5.57956,722
25.0,30,0.83569,5.58188,314
62.9,88,0.97855,5.57045,704
24.9,29,1.00695,5.51504,312
60.05,112,0.82142,5.59154,678
24.95,30,1.04366,5.60002,315
61.6,71,0.99053,5.54116,688
24.9,28,0.8599,5.55949,312
25.2,31,1.2027,5.57598,316
103.9,183,0.7579,5.59972,1125
73.15,257,0.85627,5.57596,843
24.75,30,1.3168,5.59848,314
25.0,30,0.68983,5.58478,314
25.2,29,0.81125,5.59625,315
25.2,30,0.65882,5.64487,315
25.0,30,0.61375,5.69084,314
25.0,30,1.076,5.65908,314
24.8,35,0.7782,5.54246,313
72.1,146,0.75378,5.61333,802
23.7,35,0.54095,5.60331,307
25.2,32,0.76797,5.60576,316
62.6,85,0.93726,5.55858,701
25.1,30,0.38213,5.59931,315
59.9,109,0.66319,5.65881,678
24.2,37,0.74634,5.58997,307
62.5,76,0.88451,5.59719,698
63.85,156,0.58381,5.62791,722
169.8,272,0.82155,5.58953,1805
80.65,174,0.73191,5.61647,899
62.3,117,0.93527,5.60178,709
63.9,89,0.73985,5.5633,714
24.2,35,0.58145,5.62569,307
25.0,30,1.0,5.63847,314
24.2,34,0.75906,5.64422,306
25.0,30,1.24151,5.60536,314
25.0,30,1.13272,5.53242,314
62.4,102,0.71804,5.5934,702
81.5,166,0.98107,5.54215,898
23.1,35,0.97201,5.50082,300
60.7,110,0.68959,5.56566,686
64.2,75,0.80592,5.47481,714
25.0,30,1.15833,5.51739,314
24.8,31,0.76791,5.52391,312
25.0,30,0.9179,5.49159,314
25.0,30,0.72244,5.47858,314
25.1,29,0.71017,5.51484,314
63.95,88,0.77305,5.58323,712
103.6,199,0.77565,5.52548,1132
24.75,30,0.83797,5.46882,314
63.4,98,0.91209,5.47889,711
142.7,216,0.91664,5.49888,1528
25.0,30,0.55688,5.54276,314
61.65,91,0.7658,5.50624,690
24.75,30,0.90353,5.50235,314
64.45,153,0.75466,5.51834,722
24.25,30,0.85704,5.51904,313
24.8,29,0.44787,5.50319,311
59.4,131,0.79643,5.49381,678
25.2,31,0.70116,5.56278,316
25.0,30,1.07882,5.59429,314
25.0,30,0.83571,5.52636,314
23.5,35,0.56946,5.48276,299
24.7,30,0.64327,5.52613,311
25.0,30,0.9289,5.52338,314
24.8,30,0.73131,5.53352,312
134.65,168,0.62863,5.59119,1435
80.95,183,0.76385,5.50326,898
24.3,28,0.68855,5.53,311
60.4,116,0.78184,5.57243,685
24.8,29,0.99591,5.47063,311
24.8,30,0.80731,5.47886,312
24.8,28,0.55339,5.53879,311
62.1,86,0.81283,5.57134,696
24.9,30,0.58174,5.46358,313
103.15,221,0.94281,5.48212,1129
24.75,30,0.72921,5.57918,314
25.0,30,1.53761,5.51516,314
25.0,30,0.92419,5.41169,314
25.0,30,0.67809,5.4219,314
60.7,98,0.872,5.59063,684
23.6,35,1.20284,5.38297,295
62.45,70,0.74995,5.42519,698
60.25,98,0.87237,5.51027,682
25.0,30,0.953,5.40313,314
25.2,30,0.65737,5.47579,315
81.85,138,0.80808,5.49306,899
24.55,29,0.61926,5.60212,311
60.0,109,0.8313,5.47195,679
60.0,103,0.94662,5.45799,678
25.1,31,0.40985,5.45576,315
104.0,195,0.85984,5.4996,1130
24.3,30,0.96589,5.40328,312
75.1,183,0.88305,5.44803,840
24.3,30,0.81624,5.52865,311
63.45,104,0.75766,5.52901,710
24.65,30,1.08898,5.49811,313
62.45,68,1.06359,5.50439,693
80.1,212,0.82332,5.52393,898
24.65,30,0.84557,5.54558,313
104.25,180,0.78588,5.52338,1127
24.25,30,0.85949,5.55791,314
24.6,33,0.89711,5.51921,310
134.9,170,0.91871,5.48806,1435
24.7,30,0.74258,5.49292,311
23.8,33,0.7636,5.5685,307
24.2,34,0.72069,5.58416,301
102.65,226,0.70421,5.53867,1125
63.05,147,0.94929,5.48964,722
25.2,29,1.0698,5.47025,315
23.7,35,1.17335,5.5214,300
62.6,93,0.65424,5.50304,702
62.9,79,1.11534,5.48592,702
24.7,31,0.73662,5.43538,311
62.6,94,0.81431,5.54023,702
133.55,225,0.71784,5.53433,1435
62.1,94,0.90096,5.46029,697
24.65,29,0.54306,5.40523,312
104.05,186,0.98016,5.42772,1126
63.2,82,0.93199,5.40594,711
24.65,30,0.56501,5.41584,313
24.9,30,1.09167,5.45248,313
61.15,116,0.59121,5.46077,690
64.85,84,0.96045,5.38828,722
25.0,30,0.9305,5.38902,314
24.9,28,0.69808,5.41521,312
103.7,194,0.76833,5.45077,1125
133.9,181,0.9046,5.41052,1433
60.7,118,0.89551,5.4546,693
24.8,30,0.91481,5.48087,312
60.6,100,0.73839,5.43561,683
25.0,30,0.68048,5.50011,314
103.25,217,0.91508,5.4471,1129
61.9,81,0.89154,5.43301,693
60.45,91,0.91284,5.45231,683
24.0,33,0.88993,5.4805,304
63.75,94,0.89637,5.47112,706
24.25,30,1.01031,5.38602,314
60.2,108,0.73412,5.47861,681
24.8,31,0.90227,5.49095,312
102.5,245,0.79363,5.48438,1130
24.9,30,0.79489,5.40025,312
25.0,30,0.80398,5.44635,314
25.0,30,0.87101,5.56027,314
60.25,109,0.82671,5.48438,679
24.65,29,0.99203,5.54049,312
24.6,33,0.63838,5.48287,310
25.1,28,1.25685,5.43901,314
104.05,209,0.96255,5.44219,1136
24.75,30,0.88894,5.49206,314
23.8,35,0.68636,5.50836,303
25.0,30,0.75534,5.47776,314
143.8,183,0.89227,5.43196,1527
22.8,36,0.78603,5.48373,298
23.8,34,0.81871,5.52278,301
63.8,75,0.8399,5.4334,711
24.7,31,0.68465,5.46285,311
61.7,106,0.9665,5.42293,696
25.0,30,0.94676,5.46145,314
104.3,199,0.81078,5.47112,1134
59.75,129,0.7396,5.44865,683
24.35,30,0.67601,5.45292,310
64.25,136,0.91304,5.45482,722
60.45,91,0.75264,5.484,683
24.8,30,0.81462,5.48042,312
25.0,30,0.50403,5.48049,314
24.8,29,1.12204,5.50724,311
25.0,30,1.05977,5.46132,313
25.0,30,0.62544,5.44226,314
61.8,95,0.92985,5.49712,694
25.5,31,0.66706,5.54634,314
24.3,30,0.53054,5.58604,312
25.0,30,0.9365,5.59538,314
24.8,33,0.68856,5.52683,307
24.2,35,0.9074,5.48176,312
25.0,30,1.05521,5.4549,314
25.0,30,1.07321,5.46669,313
24.8,30,0.83037,5.49897,312
24.8,30,0.80942,5.54702,312
104.45,183,0.81851,5.50253,1129
24.15,30,1.16506,5.50096,313
25.1,28,0.78139,5.4888,314
103.8,183,0.70397,5.49907,1124
104.55,148,0.80319,5.53288,1128
24.05,30,0.86421,5.55263,312
25.0,29,0.8394,5.57414,313
25.0,30,0.90863,5.55971,314
25.0,30,1.19391,5.53123,314
24.9,30,0.66129,5.54016,313
75.1,156,0.9859,5.5257,834
74.2,158,1.00841,5.50793,831
24.2,29,0.90967,5.55724,310
60.15,106,0.90672,5.54999,678
24.05,33,0.7624,5.57843,307
24.9,30,0.91854,5.58965,313
24.8,30,0.47613,5.61568,312
62.75,95,0.71158,5.6219,701
24.85,30,0.74264,5.54206,315
106.15,192,0.81982,5.56333,1155
24.25,35,1.19651,5.58544,310
23.9,34,0.7694,5.55195,303
25.0,30,0.61693,5.562,314
25.2,34,0.7052,5.62999,311
23.9,34,0.61987,5.66672,308
25.2,31,1.13416,5.55748,316
24.4,35,0.71827,5.46067,309
63.85,85,0.89953,5.60364,711
24.85,30,0.91168,5.62319,315
25.0,30,0.74314,5.54114,314
25.0,30,1.20395,5.53247,314
62.8,90,1.12011,5.47178,704
63.2,105,0.71502,5.60356,711
24.9,30,1.14846,5.56135,313
24.9,31,0.72853,5.51618,313
24.5,36,0.73705,5.56004,310
62.2,109,0.82397,5.56412,701
24.0,33,1.07681,5.59402,303
24.6,33,0.56745,5.61816,310
130.25,238,0.84996,5.56116,1404
60.9,103,0.75671,5.55807,687
24.75,33,1.15914,5.56221,314
59.6,151,0.82659,5.50326,684
25.0,30,0.41944,5.51051,314
61.7,95,0.80546,5.58372,694
81.15,172,0.8161,5.52302,898
80.05,228,0.78478,5.54793,898
105.2,109,0.63483,5.56783,1129
24.5,30,0.53383,5.63194,314
24.8,31,0.76342,5.6553,312
104.55,184,0.78447,5.58608,1131
24.25,30,1.11759,5.61989,314
62.9,84,1.07256,5.48399,703
25.0,30,0.73166,5.51541,313
24.8,30,0.57365,5.6401,312
23.6,35,0.69354,5.66255,300
63.0,88,0.83251,5.56695,705
62.55,92,0.61213,5.61967,699
24.75,30,0.87819,5.72428,314
25.0,31,0.41491,5.6457,314
24.9,28,0.7482,5.63424,311
25.0,30,0.83376,5.5862,314
24.6,34,0.74573,5.53438,310
24.7,30,0.79004,5.57808,311
62.55,105,0.7529,5.61035,702
24.75,30,0.83376,5.57443,314
62.3,105,1.03907,5.53796,702
25.5,29,0.73648,5.58774,313
24.6,31,0.53014,5.66517,315
62.4,92,0.74269,5.59623,700
25.0,30,1.03001,5.56252,314
24.9,35,1.11054,5.53897,313
103.7,175,0.81356,5.5643,1126
103.55,202,0.77472,5.55801,1129
63.1,124,0.73259,5.61705,713
24.75,32,1.06908,5.59964,314
24.0,33,1.08018,5.56112,303
25.0,30,1.11833,5.5309,314
133.05,244,0.7261,5.59264,1434
24.75,30,0.67715,5.67279,314
75.85,165,0.81245,5.60104,842
61.35,86,0.82589,5.59552,696
24.8,36,1.01298,5.5698,313
60.8,95,0.69392,5.62916,685
24.7,30,1.14175,5.61155,311
134.6,177,0.8305,5.55633,1434
62.65,91,0.92753,5.59385,705
103.6,194,0.75072,5.60413,1130
24.55,29,0.93121,5.64707,311
64.25,138,0.84621,5.57311,722
63.15,83,0.9096,5.58072,708
24.9,30,0.73528,5.61585,313
25.0,30,0.6976,5.7053,314
60.95,86,0.94346,5.56413,682
63.55,147,0.80015,5.6219,723
25.0,30,0.75779,5.58357,314
63.9,73,0.73719,5.64905,711
105.05,126,0.81409,5.56656,1129
24.75,30,1.22155,5.68913,314
25.1,31,1.08192,5.55909,315
104.45,218,0.94783,5.56127,1131
22.45,35,0.92595,5.60822,300
25.0,30,0.77446,5.56308,313
61.95,88,0.90433,5.57315,692
23.45,38,0.59514,5.68605,302
25.0,30,1.02235,5.7313,314
25.3,30,1.42841,5.62319,312
104.15,132,0.77853,5.54951,1126
24.75,30,0.94566,5.55362,314
24.7,31,0.58728,5.56778,311
25.0,30,0.93153,5.59778,314
25.5,30,1.08713,5.56662,314
24.5,30,0.75849,5.5252,314
74.75,135,0.67891,5.58766,829
23.45,36,0.7049,5.66127,302
24.2,34,0.49379,5.64258,306
24.7,34,1.17808,5.60607,311
24.8,35,1.07627,5.53675,313
24.8,31,0.53578,5.53277,311
24.8,30,1.33676,5.5889,312
24.9,30,0.96031,5.58698,313
143.1,203,0.8719,5.57061,1524
23.9,33,0.82584,5.5426,308
25.0,30,0.51279,5.58446,314
25.0,30,0.92748,5.63472,314
63.15,101,0.88445,5.58055,707
24.55,31,0.96911,5.52562,312
24.9,30,0.66304,5.58656,313
75.55,168,0.78191,5.60606,844
134.35,181,0.92071,5.58312,1435
24.4,31,1.16367,5.51745,313
24.0,33,0.8335,5.51281,304
25.2,30,0.54918,5.56979,315
25.0,30,1.22545,5.60903,314
25.0,30,0.9823,5.54807,314
25.0,30,0.75931,5.52067,314
25.0,30,0.35281,5.58946,314
24.8,28,1.22148,5.64565,311
25.0,30,0.84644,5.56888,314
62.45,122,0.69693,5.5774,704
63.95,152,0.72031,5.57583,722
24.4,30,1.00235,5.61317,313
25.0,30,0.73382,5.59143,314
24.6,30,1.16078,5.53132,310
134.95,144,0.84683,5.5138,1433
24.85,28,0.72967,5.61527,314
58.8,136,0.92252,5.5596,673
25.0,31,0.80818,5.46608,314
61.15,87,1.00706,5.5104,684
25.45,30,1.13221,5.57624,315
63.35,95,0.94823,5.48939,702
59.65,80,0.79059,5.54268,682
25.1,33,1.17795,5.58608,315
62.7,79,0.97953,5.57328,700
63.0,84,0.78991,5.5039,704
62.25,107,1.17405,5.5394,699
24.65,29,0.83564,5.49801,312
24.9,30,0.93919,5.60445,313
104.05,185,0.95792,5.57026,1126
60.6,95,0.81303,5.56037,685
24.75,30,0.75863,5.54167,314
64.0,136,0.70066,5.59384,723
24.9,31,0.61301,5.58188,313
25.0,30,0.51398,5.57651,314
24.9,30,0.84443,5.61106,313
25.0,30,0.80424,5.60187,314
24.4,34,0.5064,5.61205,308
25.0,30,0.92378,5.69552,314
63.4,110,0.93224,5.59113,708
63.0,78,0.78219,5.59004,708
134.15,194,0.83051,5.63729,1435
24.35,34,0.77823,5.58183,310
62.15,89,0.98912,5.59605,694
103.95,188,0.97847,5.57269,1130
24.7,30,0.36818,5.63717,316
25.0,30,1.26123,5.6688,314
25.0,30,0.4732,5.59665,314
25.3,30,1.1234,5.58352,312
23.0,35,0.62951,5.60472,299
156.75,308,0.86743,5.49585,1674
23.75,30,0.81626,5.59094,314
24.9,30,0.77373,5.52155,313
25.0,30,0.71604,5.45739,314
62.25,141,0.81349,5.52811,706
24.75,30,0.58882,5.45273,314
24.9,30,0.60076,5.44345,313
25.3,30,1.02657,5.47149,312
104.55,125,1.03595,5.42064,1128
24.65,30,0.7618,5.51263,313
103.0,210,0.75335,5.48826,1124
24.4,30,0.92004,5.47391,312
24.1,34,0.96246,5.44374,305
25.0,30,1.03985,5.41022,314
25.0,30,0.9237,5.39855,314
61.15,72,0.90418,5.42086,681
24.65,30,0.63317,5.40981,312
62.3,123,0.80335,5.46454,705
25.1,28,0.63121,5.45026,314
65.05,97,0.86202,5.43933,724
24.75,30,0.96808,5.41181,314
104.85,144,0.93089,5.41575,1130
24.55,30,0.7413,5.43559,312
62.75,79,1.05877,5.39938,698
24.05,33,0.56322,5.35339,307
24.6,30,0.72425,5.47823,310
61.9,98,0.73425,5.51278,696
61.5,118,0.87181,5.42346,696
24.8,30,0.67195,5.41943,311
25.0,30,0.91074,5.42483,314
81.6,160,0.90057,5.46544,899
62.05,142,0.76856,5.43324,709
133.5,213,0.93703,5.45212,1435
24.85,31,0.59511,5.45195,315
63.1,70,0.61715,5.51282,703
25.0,30,0.58915,5.47126,314
24.9,35,0.84645,5.45156,308
24.4,30,0.71937,5.43423,313
62.05,90,1.12672,5.44091,693
24.75,30,1.08712,5.4449,314
76.25,207,0.8112,5.47287,859
24.95,31,1.09968,5.56258,316
24.9,29,0.50611,5.55981,312
23.8,32,0.66231,5.63836,302
25.1,34,0.92011,5.64026,310
24.4,28,1.20642,5.52373,312
24.7,30,0.92905,5.43196,311
24.4,33,0.92861,5.47498,303
25.0,30,1.24488,5.55955,314
62.0,75,0.92214,5.49874,698
24.4,32,1.24845,5.49955,308
62.5,96,0.89083,5.50486,702
24.3,31,0.86367,5.47911,307
63.6,84,0.81172,5.51997,710
135.25,186,0.73396,5.56793,1435
23.75,30,0.65626,5.57291,314
25.2,29,0.55523,5.54916,310
24.3,28,0.75728,5.58924,311
104.6,161,0.87805,5.54011,1129
24.7,32,0.97232,5.58146,316
24.8,30,0.65539,5.54935,311
62.5,69,0.70924,5.58826,696
25.0,30,0.82958,5.60426,313
24.8,30,0.88437,5.56316,311
82.3,126,0.76165,5.56642,898
24.2,30,0.73819,5.60255,311
24.0,33,0.56315,5.56512,303
61.85,147,0.71338,5.59636,703
64.85,82,0.79879,5.56447,722
25.0,30,1.06801,5.55637,314
24.8,29,0.89043,5.53384,311
25.1,31,1.0056,5.54022,315
103.3,205,0.73857,5.58816,1130
60.1,160,0.80388,5.49494,685
81.1,165,0.86813,5.48571,899
24.2,30,0.44128,5.51513,311
25.0,30,0.74139,5.58846,314
61.6,83,0.87497,5.47306,690
24.9,31,0.62619,5.51483,313
63.65,167,0.75484,5.51765,722
24.35,30,0.57511,5.52753,310
103.65,202,0.86898,5.49447,1130
24.55,31,0.62279,5.43095,312
81.6,165,0.80727,5.52358,900
24.3,30,0.51417,5.58227,312
25.0,31,0.77227,5.55151,314
25.0,30,0.61584,5.51401,314
25.4,28,0.25756,5.54901,312
23.5,35,0.5659,5.62245,305
62.4,108,0.88499,5.49128,703
103.5,229,0.87904,5.50016,1126
102.1,237,0.79312,5.5235,1129
24.5,29,0.47448,5.53337,313
64.15,141,1.03164,5.45099,722
60.9,223,0.88454,5.50443,711
132.6,253,0.96826,5.50828,1434
74.2,159,0.93046,5.48258,826
61.9,92,0.78995,5.50619,700
62.75,114,0.90186,5.48982,710
61.6,70,0.60125,5.56209,687
25.0,30,0.97543,5.52734,314
63.65,102,0.57792,5.52124,712
24.45,30,0.90893,5.62671,311
23.9,38,0.81402,5.57673,304
24.3,33,0.7499,5.60836,307
25.2,30,0.93756,5.65249,315
24.9,31,0.6006,5.67863,313
60.4,91,0.6041,5.68977,680
103.15,234,0.95133,5.64056,1122
23.45,31,0.86914,5.61323,311
25.0,30,0.45779,5.61975,314
60.5,87,0.80921,5.69503,680
24.8,30,0.55993,5.63425,312
60.8,93,0.61673,5.70794,679
24.7,30,0.68989,5.67528,315
25.0,30,0.72216,5.68152,314
102.55,241,1.01534,5.63126,1127
24.75,30,0.80147,5.56923,314
25.5,29,0.75297,5.55995,313
24.2,29,0.8409,5.56719,310
63.0,77,0.83081,5.61354,703
61.55,97,0.71826,5.65669,690
62.35,78,0.84002,5.5224,699
24.9,31,0.70391,5.58731,313
24.8,34,0.91675,5.62768,312
75.1,158,0.72673,5.61889,835
24.4,30,1.37494,5.55633,313
62.5,100,1.02121,5.54005,702
62.85,78,0.81251,5.62584,698
103.8,185,0.85553,5.59432,1131
24.35,36,1.03249,5.59006,311
23.1,40,0.70567,5.56385,296
104.15,208,0.81709,5.63449,1126
22.55,33,0.74403,5.6039,301
24.9,30,0.88411,5.61606,313
23.6,35,0.88332,5.62712,299
24.8,30,0.77691,5.6482,312
61.4,92,1.01393,5.58261,685
23.8,35,0.56237,5.64936,308
25.2,29,0.76795,5.73324,315
24.9,30,1.03316,5.67642,313
60.35,99,0.95287,5.55043,678
25.25,30,0.94213,5.55363,314
103.65,198,0.70405,5.63653,1129
24.05,29,0.9377,5.65359,311
24.0,33,0.61793,5.62475,304
23.7,33,1.10958,5.62174,301
60.6,148,0.71846,5.66444,692
24.8,30,0.9108,5.64614,311
60.95,91,0.76279,5.65132,683
24.75,30,0.95075,5.63761,314
24.9,31,0.93813,5.56549,313
63.65,94,0.61706,5.62705,710
24.65,30,0.93796,5.63045,313
62.7,95,0.86181,5.60135,703
24.9,30,0.98856,5.60009,313
25.1,28,0.67966,5.59701,314
81.4,172,0.75866,5.62967,898
24.5,30,1.16949,5.78227,314
104.9,153,0.70567,5.66029,1130
24.6,30,0.91461,5.72794,315
60.0,117,0.68515,5.76462,681
25.0,33,1.01283,5.76277,314
78.45,153,0.72365,5.74427,870
24.85,31,0.7646,5.71806,315
62.0,82,0.71627,5.76898,694
25.0,30,0.69419,5.80578,314
25.1,29,0.80668,5.74088,314
62.75,108,1.04246,5.68341,704
24.75,30,0.68716,5.66259,314
23.8,34,0.83053,5.76789,302
104.9,145,0.80371,5.76841,1128
75.7,170,0.94927,5.73616,849
104.2,140,0.94366,5.65105,1126
101.25,266,0.95649,5.6699,1124
24.65,30,1.04319,5.72063,313
25.0,30,0.85519,5.7014,314
25.1,28,1.1588,5.65866,314
25.0,30,0.96285,5.62222,314
25.0,30,0.78934,5.63042,314
104.6,159,0.9289,5.65659,1128
24.2,30,0.81905,5.66434,311
61.35,104,0.86194,5.69311,684
24.15,30,0.83428,5.69297,313
61.7,90,0.56876,5.66842,693
24.9,31,1.13679,5.67568,313
103.65,211,0.87983,5.58428,1127
24.25,30,0.68653,5.67817,314
24.9,28,1.20538,5.68727,312
24.9,31,0.85695,5.57452,313
24.0,34,0.80047,5.51958,303
24.7,30,1.60348,5.57764,311
102.3,264,0.89298,5.60371,1126
24.2,31,1.154,5.61776,311
133.95,211,1.00749,5.57827,1432
24.25,30,1.05154,5.6203,314
25.0,30,0.63095,5.57543,314
25.0,30,0.74038,5.62083,314
60.75,102,0.77384,5.67361,682
24.95,35,0.68948,5.63251,316
24.8,35,0.7241,5.68025,313
60.05,111,0.85651,5.68727,678
24.75,30,0.97866,5.72505,314
25.0,30,0.83445,5.69154,314
171.15,190,0.78281,5.70269,1800
63.0,83,0.87634,5.66402,709
60.35,76,1.06806,5.65973,679
62.2,121,0.93243,5.6577,704
24.6,30,1.13579,5.6507,310
24.8,30,0.76836,5.64519,312
24.9,30,1.06733,5.64533,313
23.1,40,1.00046,5.61455,296
23.8,34,0.79841,5.64153,301
24.9,29,0.8506,5.7107,312
63.9,141,1.12372,5.64889,722
63.05,70,0.8654,5.59489,700
24.75,30,1.48296,5.68695,314
103.0,249,0.90301,5.64239,1131
24.5,30,0.55175,5.60424,314
61.3,79,0.73606,5.66992,681
24.4,30,0.70544,5.68064,312
76.65,241,0.90588,5.6751,870
24.75,30,0.97205,5.64951,314
25.0,30,0.85607,5.61325,314
